Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2014,lexus,GS,350 AWD,3.5L V6 (SIDI & PFI),3.5L V6,,Automatic (S6),All-Wheel Drive,Premium Gasoline,Midsize Cars,6,3.5,19,26,21,,,,,
2014,lexus,GS,450h,Hybrid 3.5L V6 (SIDI & PFI),3.5L V6,,Automatic (AV-S8),Rear-Wheel Drive,Premium Gasoline,Midsize Cars,6,3.5,29,34,31,,,,,
2014,lexus,GS,350,3.5L V6 (SIDI & PFI),3.5L V6,,Automatic (S8),Rear-Wheel Drive,Premium Gasoline,Midsize Cars,6,3.5,19,29,23,,,,,
