Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2022,Hyundai,Veloster,N,2.0L I4 (SIDI),2.0L I4,,Automatic (AM-S8),Front-Wheel Drive,Premium Gasoline,Compact Cars,4,2.0,20,27,22,,,,,
2022,Hyundai,Veloster,N,2.0L I4 (SIDI),2.0L I4,,Manual 6-spd,Front-Wheel Drive,Premium Gasoline,Compact Cars,4,2.0,22,28,25,,,,,
