Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2023,Hyundai,Ioniq,"Wheelbase 2,700 mm (106.3 in)","Malaysia: Kulim, Kedah (Hyundai-Sime Darby Motors, hybrid only)",,,Transmission 6-speed DCT,Hybrid drivetrain Parallel,,,,,,,,"The Ioniq is Hyundai's first automobile built from the ground up and specifically available as a hybrid or electric powered. It is related to the Kia Niro crossover utility vehicle and Hyundai Elantra, with which it shares a wheelbase and suspension components.","The hybrid version competes with, and surpasses in fuel economy, the previous mi","The hybrid version competes with, and surpasses in fuel economy, the previous mileage leader in the Toyota Prius. Hyundai expects the model with 15-inch wheels to obtain an EPA rated combined fuel economy between 57 mpg‑US (4.1 L/100 km; 68 mpg‑imp) and 58 mpg‑US (4.1 L/100 km; 70 mpg‑imp), just ahead of the 2016 Toyota Prius at 56 mpg‑US (4.2 L/100 km; 67 mpg‑imp). The Ioniq is also available with a 17-inch alloy rim option.","Featuring three trim levels, drivers can choose between the muscular 225 horsepower rear-w","Featuring three trim levels, drivers can choose between the muscular 225 horsepower rear-wheel drive or go big with an all-wheel dual motor set up offering a whopping 320 horses under the hood; this one comes coupled with 446 pound-feet of torque so you have plenty of grip to ... | [Backfilled from 2022]"
2023,Hyundai,Ioniq,,"Layout Front-engine or motor, front-wheel-drive",,,x2 electric automatic,Drivetrain and chassis,,,,,,,,,"Compare infotainment, safety, comfort features, MPG, and optional upgrades acros","Compare infotainment, safety, comfort features, MPG, and optional upgrades across the full model lineup.",,[Backfilled from 2022]
2023,Hyundai,Ioniq,,Ioniq Hybrid,,,,Hybrid drivetrain Plug-in hybrid,,,,,,,,,The 2022 Hyundai IONIQ 5 SE Standard Range is the first trim level available.,The 2022 Hyundai IONIQ 5 SE Standard Range is the first trim level available.,,[Backfilled from 2022]
2023,Hyundai,Ioniq,,Ioniq Hybrid,,,,,,,,,,,,,"For starters, the new Hyundai IONIQ 5 SE Standard Range has a 220-mile All-Elect","For starters, the new Hyundai IONIQ 5 SE Standard Range has a 220-mile All-Electric Range, which comes out to 127 city, 94 highway or 110 combined MPGe.",,[Backfilled from 2022]
2023,Hyundai,Ioniq,,Engine 1.6 L Kappa II GDI HEV I4,,,,,,,,,,,,,Used Cars for All Budgets · New Inventory Every Day Amenities: Home Delivery Op,"Used Cars for All Budgets · New Inventory Every Day Amenities: Home Delivery Options, Buy Vehicles Online The 2022 Hyundai Ioniq is a compact car known for its fuel efficiency and eco-friendly features.",,[Backfilled from 2022]
2023,Hyundai,Ioniq,,Electric motor 32 kW (44 PS; 43 hp),,,,,,,,,,,,,"It is available in three different powertrain options: hybrid, plug-in hybrid, a","It is available in three different powertrain options: hybrid, plug-in hybrid, and fully electric.",,[Backfilled from 2022]
2023,Hyundai,Ioniq,,Power output 77 kW (105 PS; 103 hp) (petrol engine),,,,,,,,,,,,,"The vehicle is available as a hybrid, plug-in hybrid, or fully electric model, p","The vehicle is available as a hybrid, plug-in hybrid, or fully electric model, providing consumers with a range of options to suit their needs.",,[Backfilled from 2022]
2023,Hyundai,Ioniq,,PS (104 kW; 139 hp) (combined),,,,,,,,,,,,,This manual applies to all models of this vehicle and includes descriptions and,This manual applies to all models of this vehicle and includes descriptions and explanations of optional as well as standard equipment.,,[Backfilled from 2022]
2023,Hyundai,Ioniq,,Hybrid drivetrain Parallel,,,,,,,,,,,,,2022 Hyundai Ioniq 5 Configurations Select up to 3 trims below to compare some k,2022 Hyundai Ioniq 5 Configurations Select up to 3 trims below to compare some key specs and options for the 2022 Hyundai Ioniq 5.,,[Backfilled from 2022]
2023,Hyundai,Ioniq,,Battery 1.56 kWh lithium-ion polymer battery,,,,,,,,,,,,,Parametric pixel LED headlights and taillights Flush door handles with automatic,"Parametric pixel LED headlights and taillights Flush door handles with automatic extend/retract Blind-Spot Collision-Avoidance Assist Rear Cross-Traffic Collision-Avoidance Assist Bluelink® Connected Car System 12.3˝digital instrument cluster display 12.3˝touchscreen navigation display * Standard Range RWD with 58 kWh battery & 168 hp motor (late availability) IONIQ 5 SELIONIQ 5 Limited While the Hyundai Ioniq hatchback isn't the most interesting car, its hybrid and plug-in-hybrid variants are e",,[Backfilled from 2022]
2023,Hyundai,Ioniq,,"The Ioniq is Hyundai's first automobile built from the ground up and specifically available as a hybrid or electric powered. It is related to the Kia Niro crossover utility vehicle and Hyundai Elantra, with which it shares a wheelbase and suspension components.",,,,,,,,,,,,,,,,[Backfilled from 2022]
2023,Hyundai,Ioniq,,L Kappa engine in an Ioniq Hybrid,,,,,,,,,,,,,,,,[Backfilled from 2022]
2023,Hyundai,Ioniq,,Ioniq Electric,,,,,,,,,,,,,,,,[Backfilled from 2022]
