Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2018,Hyundai,Veloster,[Brochure Summary],,,,,,,,,,,,,,,,Infinity audio | Premium cloth; Premium Cloth seating,[Brochure] Infinity audio | Premium cloth; Premium Cloth seating | [Backfilled from 2019]
