Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2003,Hyundai,Tiburon,[Brochure Summary],,,,,,,,,,,,,,,,Infinity; Alpine audio; Infinity; Alpine audio,[Brochure] Infinity; Alpine audio | [Brochure] Infinity; Alpine audio
