Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
1985,Plymouth,Colt,Vista 4WD,2.0L I4 ((CAL)(FFS)),Manual 5-spd,All-Wheel Drive,Regular Gasoline,Special Purpose Vehicles,4,2.0,17,23,19,,,,,
1985,Plymouth,Colt,Vista 4WD,2.0L I4 ((FFS)),Manual 5-spd,All-Wheel Drive,Regular Gasoline,Special Purpose Vehicles,4,2.0,17,23,19,,,,,
1985,Plymouth,Colt,Colt,1.5L I4 ((FFS) CA model),Manual 4-spd,Front-Wheel Drive,Regular Gasoline,Subcompact Cars,4,1.5,31,36,33,,,,,
1985,Plymouth,Colt,Vista,2.0L I4 ((FFS) CA model),Automatic 3-spd,Front-Wheel Drive,Regular Gasoline,Small Station Wagons,4,2.0,20,23,21,,,,,
1985,Plymouth,Colt,Vista,2.0L I4 ((FFS) CA model),Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Small Station Wagons,4,2.0,21,28,23,,,,,
1985,Plymouth,Colt,Colt,1.5L I4 ((FFS)),Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Subcompact Cars,4,1.5,27,35,30,,,,,
1985,Plymouth,Colt,Colt,"1.6L I4 ((FFS,TRBO))",Automatic 3-spd,Front-Wheel Drive,Premium Gasoline,Subcompact Cars,4,1.6,21,24,22,,,,,
1985,Plymouth,Colt,Colt,"1.6L I4 ((CALIF) (FFS,TRBO))",Automatic 3-spd,Front-Wheel Drive,Premium Gasoline,Subcompact Cars,4,1.6,21,24,22,,,,,
1985,Plymouth,Colt,Colt,"1.6L I4 ((FFS,TRBO))",Manual 5-spd,Front-Wheel Drive,Premium Gasoline,Subcompact Cars,4,1.6,21,28,24,,,,,
1985,Plymouth,Colt,Colt,"1.6L I4 ((CALIF) (FFS,TRBO))",Manual 5-spd,Front-Wheel Drive,Premium Gasoline,Subcompact Cars,4,1.6,21,28,24,,,,,
1985,Plymouth,Colt,Vista,2.0L I4 ((FFS)),Automatic 3-spd,Front-Wheel Drive,Regular Gasoline,Small Station Wagons,4,2.0,21,23,22,,,,,
1985,Plymouth,Colt,Vista,2.0L I4 ((FFS)),Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Small Station Wagons,4,2.0,21,28,24,,,,,
