Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2006,Mercedes-Benz,R-Class,R350,3.5L V6,Automatic 7-spd,All-Wheel Drive,Premium Gasoline,Sport Utility Vehicle - 4WD,6,3.5,15,20,16,,,,,
2006,Mercedes-Benz,R-Class,R500,5.0L V8,Automatic 7-spd,All-Wheel Drive,Premium Gasoline,Sport Utility Vehicle - 4WD,8,5.0,12,17,14,,,,,
