Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails,engineDisplay,forcedInduction
2007,Mercury,Milan,Milan,2.3L I4,Automatic 5-spd,Front-Wheel Drive,Regular Gasoline,Midsize Cars,4,2.3,20,29,23,,,,,,2.3L I4,
2007,Mercury,Milan,Milan,2.3L I4,Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Midsize Cars,4,2.3,20,29,23,,,,,,2.3L I4,
2007,Mercury,Milan,Milan,3.0L V6,Automatic 6-spd,Front-Wheel Drive,Regular Gasoline,Midsize Cars,6,3.0,18,26,21,,,,,,3.0L V6,
2007,Mercury,Milan,AWD,3.0L V6,Automatic 6-spd,All-Wheel Drive,Regular Gasoline,Midsize Cars,6,3.0,17,24,19,,,,,,3.0L V6,
