Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails,engineDisplay,forcedInduction
2010,Jaguar,XF,XF,4.2L V8,Automatic (S6),Rear-Wheel Drive,Premium Gasoline,Midsize Cars,8,4.2,16,25,19,,,,,,4.2L V8 Turbo,Turbocharged
2010,Jaguar,XF,XF,5.0L V8,Automatic (S6),Rear-Wheel Drive,Premium Gasoline,Midsize Cars,8,5.0,16,23,19,,,,,,5.0L V8 Turbo,Turbocharged
2010,Jaguar,XF,XF,5.0L V8,Automatic (S6),Rear-Wheel Drive,Premium Gasoline,Midsize Cars,8,5.0,15,21,17,,,,,,5.0L V8 Turbo,Turbocharged
