Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails,engineDisplay,forcedInduction
1989,Plymouth,Sundance,Convertible,2.2L I4 ((FFS)),Automatic 3-spd,Front-Wheel Drive,Regular Gasoline,Subcompact Cars,4,2.2,21,26,23,,,,,,2.2L I4,
1989,Plymouth,Sundance,Convertible,2.2L I4 ((FFS)),Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Subcompact Cars,4,2.2,21,31,25,,,,,,2.2L I4,
1989,Plymouth,Sundance,Convertible,"2.5L I4 ((FFS,TRBO))",Automatic 3-spd,Front-Wheel Drive,Premium Gasoline,Subcompact Cars,4,2.5,17,22,19,,,,,,2.5L I4,
1989,Plymouth,Sundance,Convertible,2.5L I4 ((FFS)),Automatic 3-spd,Front-Wheel Drive,Regular Gasoline,Subcompact Cars,4,2.5,20,26,22,,,,,,2.5L I4,
1989,Plymouth,Sundance,Convertible,2.5L I4 ((FFS)),Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Subcompact Cars,4,2.5,21,31,24,,,,,,2.5L I4,
1989,Plymouth,Sundance,Sundance,2.2L I4 ((FFS)),Automatic 3-spd,Front-Wheel Drive,Regular Gasoline,Compact Cars,4,2.2,21,26,23,,,,,,2.2L I4,
1989,Plymouth,Sundance,Sundance,2.2L I4 ((FFS)),Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Compact Cars,4,2.2,21,31,25,,,,,,2.2L I4,
1989,Plymouth,Sundance,Sundance,"2.5L I4 ((FFS,TRBO))",Automatic 3-spd,Front-Wheel Drive,Premium Gasoline,Compact Cars,4,2.5,17,22,19,,,,,,2.5L I4,
1989,Plymouth,Sundance,Sundance,2.5L I4 ((FFS)),Automatic 3-spd,Front-Wheel Drive,Regular Gasoline,Compact Cars,4,2.5,20,26,22,,,,,,2.5L I4,
1989,Plymouth,Sundance,Sundance,"2.5L I4 ((FFS,TRBO))",Manual 5-spd,Front-Wheel Drive,Premium Gasoline,Compact Cars,4,2.5,18,26,21,,,,,,2.5L I4,
1989,Plymouth,Sundance,Sundance,2.5L I4 ((FFS)),Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Compact Cars,4,2.5,21,31,24,,,,,,2.5L I4,
