Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails,engineDisplay,forcedInduction
2026,Rivian,R1S,Dual Standard (22in),EV Electricity,Automatic (A1),Four-Wheel Drive,Electricity,Standard Sport Utility Vehicle 4WD,,,92,77,85,,,,,,EV Electricity,
2026,Rivian,R1S,Dual Standard (20in),EV Electricity,Automatic (A1),Four-Wheel Drive,Electricity,Standard Sport Utility Vehicle 4WD,,,85,72,79,,,,,,EV Electricity,
2026,Rivian,R1S,Dual Max (20in),EV Electricity,Automatic (A1),Four-Wheel Drive,Electricity,Standard Sport Utility Vehicle 4WD,,,86,74,80,,,,,,EV Electricity,
2026,Rivian,R1S,Dual Max (22in),EV Electricity,Automatic (A1),Four-Wheel Drive,Electricity,Standard Sport Utility Vehicle 4WD,,,91,77,84,,,,,,EV Electricity,
2026,Rivian,R1S,All-Terrain Dual Max (20in),EV Electricity,Automatic (A1),Four-Wheel Drive,Electricity,Standard Sport Utility Vehicle 4WD,,,82,73,78,,,,,,EV Electricity,
2026,Rivian,R1S,Performance Dual Max (20in),EV Electricity,Automatic (A1),Four-Wheel Drive,Electricity,Standard Sport Utility Vehicle 4WD,,,86,74,80,,,,,,EV Electricity,
2026,Rivian,R1S,Performance Dual Max (22in),EV Electricity,Automatic (A1),Four-Wheel Drive,Electricity,Standard Sport Utility Vehicle 4WD,,,91,77,84,,,,,,EV Electricity,
2026,Rivian,R1S,All-Terrain Performance  Dual Max (20in),EV Electricity,Automatic (A1),Four-Wheel Drive,Electricity,Standard Sport Utility Vehicle 4WD,,,82,73,78,,,,,,EV Electricity,
2026,Rivian,R1S,Dual Large Plus (22in),EV Electricity,Automatic (A1),Four-Wheel Drive,Electricity,Standard Sport Utility Vehicle 4WD,,,89,75,82,,,,,,EV Electricity,
2026,Rivian,R1S,All-Terrain Dual Large Plus (20in),EV Electricity,Automatic (A1),Four-Wheel Drive,Electricity,Standard Sport Utility Vehicle 4WD,,,76,67,72,,,,,,EV Electricity,
2026,Rivian,R1S,Performance Dual Large Plus (22in),EV Electricity,Automatic (A1),Four-Wheel Drive,Electricity,Standard Sport Utility Vehicle 4WD,,,89,75,82,,,,,,EV Electricity,
2026,Rivian,R1S,All-Terrain Performance Dual Large Plus (20in),EV Electricity,Automatic (A1),Four-Wheel Drive,Electricity,Standard Sport Utility Vehicle 4WD,,,76,67,72,,,,,,EV Electricity,
2026,Rivian,R1S,Dual Large Plus (20in),EV Electricity,Automatic (A1),Four-Wheel Drive,Electricity,Standard Sport Utility Vehicle 4WD,,,85,72,78,,,,,,EV Electricity,
2026,Rivian,R1S,Performance Dual Large Plus (20in),EV Electricity,Automatic (A1),Four-Wheel Drive,Electricity,Standard Sport Utility Vehicle 4WD,,,85,72,78,,,,,,EV Electricity,
2026,Rivian,R1S,Tri Max (22in),EV Electricity,Automatic (A1),Four-Wheel Drive,Electricity,Standard Sport Utility Vehicle 4WD,,,81,70,76,,,,,,EV Electricity,
2026,Rivian,R1S,All-Terrain Tri Max (20in),EV Electricity,Automatic (A1),Four-Wheel Drive,Electricity,Standard Sport Utility Vehicle 4WD,,,72,63,68,,,,,,EV Electricity,
2026,Rivian,R1S,Dual Large (22in),EV Electricity,Automatic (A1),Four-Wheel Drive,Electricity,Standard Sport Utility Vehicle 4WD,,,94,77,85,,,,,,EV Electricity,
2026,Rivian,R1S,Dual Large (20in),EV Electricity,Automatic (A1),Four-Wheel Drive,Electricity,Standard Sport Utility Vehicle 4WD,,,85,72,79,,,,,,EV Electricity,
2026,Rivian,R1S,All-Terrain Dual Large (20in),EV Electricity,Automatic (A1),Four-Wheel Drive,Electricity,Standard Sport Utility Vehicle 4WD,,,82,70,76,,,,,,EV Electricity,
2026,Rivian,R1S,Performance Dual Large (22in),EV Electricity,Automatic (A1),Four-Wheel Drive,Electricity,Standard Sport Utility Vehicle 4WD,,,94,77,85,,,,,,EV Electricity,
2026,Rivian,R1S,Performance Dual Large (20in),EV Electricity,Automatic (A1),Four-Wheel Drive,Electricity,Standard Sport Utility Vehicle 4WD,,,85,72,79,,,,,,EV Electricity,
2026,Rivian,R1S,All-Terrain Performance Dual Large (20in),EV Electricity,Automatic (A1),Four-Wheel Drive,Electricity,Standard Sport Utility Vehicle 4WD,,,82,70,76,,,,,,EV Electricity,
2026,Rivian,R1S,Quad Max (22in UHP),EV Electricity,Automatic (A1),Four-Wheel Drive,Electricity,Standard Sport Utility Vehicle 4WD,,,75,67,71,,,,,,EV Electricity,
2026,Rivian,R1S,Quad Max (20in AT),EV Electricity,Automatic (A1),Four-Wheel Drive,Electricity,Standard Sport Utility Vehicle 4WD,,,71,63,67,,,,,,EV Electricity,
2026,Rivian,R1S,Quad Max (22in),EV Electricity,Automatic (A1),Four-Wheel Drive,Electricity,Standard Sport Utility Vehicle 4WD,,,80,71,76,,,,,,EV Electricity,
