Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
1987,GMC,Pickup,R15 Pickup 2WD,4.3L V6 ((FFS)),Automatic 3-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,4.3,15,17,16,,,,,
1987,GMC,Pickup,R15 Pickup 2WD,4.3L V6 ((FFS)),Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,4.3,15,20,17,,,,,
1987,GMC,Pickup,R15 Pickup 2WD,4.3L V6 ((FFS)),Manual 3-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,4.3,15,19,17,,,,,
1987,GMC,Pickup,R15 Pickup 2WD,4.3L V6 ((FFS)),Manual 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,4.3,15,19,16,,,,,
1987,GMC,Pickup,R15 Pickup 2WD,5.0L V8 ((305) (FFS)),Automatic 3-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.0,13,15,14,,,,,
1987,GMC,Pickup,R15 Pickup 2WD,5.0L V8 ((FFS)),Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.0,12,17,14,,,,,
1987,GMC,Pickup,R15 Pickup 2WD,5.0L V8 ((305) (FFS)),Manual 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.0,14,18,15,,,,,
1987,GMC,Pickup,R15 Pickup 2WD,5.0L V8 ((305) (FFS)),Manual 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.0,14,17,15,,,,,
1987,GMC,Pickup,R15 Pickup 2WD,5.7L V8 ((350 V8) (FFS)),Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.7,12,17,14,,,,,
1987,GMC,Pickup,R15 Pickup 2WD,5.7L V8 ((350 V8) (FFS)),Manual 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.7,12,15,13,,,,,
1987,GMC,Pickup,R15 Pickup 2WD,Diesel 6.2L V8 ((NO-CAT)) Diesel,Automatic 4-spd,Rear-Wheel Drive,Diesel,Standard Pickup Trucks,8,6.2,17,21,18,,,,,
1987,GMC,Pickup,R15 Pickup 2WD,Diesel 6.2L V8 ((NO-CAT)) Diesel,Manual 4-spd,Rear-Wheel Drive,Diesel,Standard Pickup Trucks,8,6.2,18,22,19,,,,,
1987,GMC,Pickup,R15 Pickup 2WD,Diesel 6.2L V8 ((NO-CAT)) Diesel,Manual 4-spd,Rear-Wheel Drive,Diesel,Standard Pickup Trucks,8,6.2,18,22,19,,,,,
1987,GMC,Pickup,R25 Pickup 2WD,4.3L V6 ((FFS)),Automatic 3-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,4.3,14,15,14,,,,,
1987,GMC,Pickup,R25 Pickup 2WD,4.3L V6 ((FFS)),Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,4.3,14,17,15,,,,,
1987,GMC,Pickup,R25 Pickup 2WD,4.3L V6 ((FFS)),Manual 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,4.3,14,16,15,,,,,
1987,GMC,Pickup,R25 Pickup 2WD,5.0L V8 ((305) (FFS)),Automatic 3-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.0,13,15,14,,,,,
1987,GMC,Pickup,R25 Pickup 2WD,5.0L V8 ((FFS)),Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.0,12,17,14,,,,,
1987,GMC,Pickup,R25 Pickup 2WD,5.0L V8 ((305) (FFS)),Manual 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.0,14,17,15,,,,,
1987,GMC,Pickup,R25 Pickup 2WD,5.7L V8 ((350 V8) (FFS)),Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.7,12,16,14,,,,,
1987,GMC,Pickup,R25 Pickup 2WD,5.7L V8 ((350 V8) (FFS)),Manual 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.7,12,15,13,,,,,
1987,GMC,Pickup,R25 Pickup 2WD,Diesel 6.2L V8 ((NO-CAT)) Diesel,Automatic 4-spd,Rear-Wheel Drive,Diesel,Standard Pickup Trucks,8,6.2,15,20,17,,,,,
1987,GMC,Pickup,R25 Pickup 2WD,Diesel 6.2L V8 ((NO-CAT)) Diesel,Manual 4-spd,Rear-Wheel Drive,Diesel,Standard Pickup Trucks,8,6.2,16,18,17,,,,,
1987,GMC,Pickup,T15 (S15) Pickup 4WD,2.5L I4 ((FFS)),Automatic 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,4,2.5,17,21,18,,,,,
1987,GMC,Pickup,T15 (S15) Pickup 4WD,2.5L I4 ((FFS)),Manual 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,4,2.5,19,23,21,,,,,
1987,GMC,Pickup,T15 (S15) Pickup 4WD,2.5L I4 ((FFS)),Manual 5-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,4,2.5,18,24,20,,,,,
1987,GMC,Pickup,T15 (S15) Pickup 4WD,2.8L V6 ((FFS)),Automatic 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,2.8,14,20,16,,,,,
1987,GMC,Pickup,T15 (S15) Pickup 4WD,2.8L V6 ((FFS)),Manual 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,2.8,15,20,17,,,,,
1987,GMC,Pickup,T15 (S15) Pickup 4WD,2.8L V6 ((FFS)),Manual 5-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,2.8,15,21,17,,,,,
1987,GMC,Pickup,V15 Pickup 4WD,4.3L V6 ((FFS)),Automatic 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,4.3,14,17,15,,,,,
1987,GMC,Pickup,V15 Pickup 4WD,4.3L V6 ((FFS)),Manual 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,4.3,14,17,15,,,,,
1987,GMC,Pickup,V15 Pickup 4WD,4.3L V6 ((FFS)),Manual 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,4.3,14,17,15,,,,,
1987,GMC,Pickup,V15 Pickup 4WD,5.0L V8 ((305) (FFS)),Automatic 3-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.0,12,14,13,,,,,
1987,GMC,Pickup,V15 Pickup 4WD,5.0L V8 ((305) (FFS)),Automatic 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.0,12,16,14,,,,,
