Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails,engineDisplay,forcedInduction
1984,Volvo,240,DL/GL/Turbo,"2.1L I4 ((FFS,TRBO))",Automatic 4-spd,,Regular Gasoline,Compact Cars,4,2.1,16,20,17,,,,,,2.1L I4 Turbo,Turbocharged
1984,Volvo,240,DL/GL/Turbo,"2.1L I4 ((FFS,TRBO))",Manual 5-spd,,Regular Gasoline,Compact Cars,4,2.1,16,21,18,,,,,,2.1L I4 Turbo,Turbocharged
1984,Volvo,240,DL/GL/Turbo,2.3L I4 ((FFS)),Automatic 4-spd,,Regular Gasoline,Compact Cars,4,2.3,18,23,20,,,,,,2.3L I4 Turbo,Turbocharged
1984,Volvo,240,DL/GL/Turbo,2.3L I4,Automatic 4-spd,,Regular Gasoline,Compact Cars,4,2.3,18,22,19,,,,,,2.3L I4 Turbo,Turbocharged
1984,Volvo,240,DL/GL/Turbo,2.3L I4 ((FFS)),Manual 5-spd,,Regular Gasoline,Compact Cars,4,2.3,20,27,23,,,,,,2.3L I4 Turbo,Turbocharged
1984,Volvo,240,DL/GL/Turbo,2.3L I4,Manual 5-spd,,Regular Gasoline,Compact Cars,4,2.3,20,26,22,,,,,,2.3L I4 Turbo,Turbocharged
1984,Volvo,240,DL/GL/Turbo,Diesel 2.4L V6 ((DIESEL)) Diesel,Automatic 3-spd,,Diesel,Compact Cars,6,2.4,22,26,24,,,,,,2.4L V6 Turbo,Turbocharged
1984,Volvo,240,DL/GL/Turbo,Diesel 2.4L V6 ((DIESEL)) Diesel,Manual 5-spd,,Diesel,Compact Cars,6,2.4,23,31,26,,,,,,2.4L V6 Turbo,Turbocharged
1984,Volvo,240,DL/GL/Turbo Wagon,"2.1L I4 ((FFS,TRBO))",Automatic 4-spd,,Regular Gasoline,Midsize Station Wagons,4,2.1,16,20,17,,,,,,2.1L I4 Turbo,Turbocharged
1984,Volvo,240,DL/GL/Turbo Wagon,"2.1L I4 ((FFS,TRBO))",Manual 5-spd,,Regular Gasoline,Midsize Station Wagons,4,2.1,16,21,18,,,,,,2.1L I4 Turbo,Turbocharged
1984,Volvo,240,DL/GL/Turbo Wagon,2.3L I4 ((FFS)),Automatic 4-spd,,Regular Gasoline,Midsize Station Wagons,4,2.3,18,22,20,,,,,,2.3L I4 Turbo,Turbocharged
1984,Volvo,240,DL/GL/Turbo Wagon,2.3L I4,Automatic 4-spd,,Regular Gasoline,Midsize Station Wagons,4,2.3,18,22,19,,,,,,2.3L I4 Turbo,Turbocharged
1984,Volvo,240,DL/GL/Turbo Wagon,2.3L I4 ((FFS)),Manual 5-spd,,Regular Gasoline,Midsize Station Wagons,4,2.3,19,25,21,,,,,,2.3L I4 Turbo,Turbocharged
1984,Volvo,240,DL/GL/Turbo Wagon,2.3L I4,Manual 5-spd,,Regular Gasoline,Midsize Station Wagons,4,2.3,20,24,22,,,,,,2.3L I4 Turbo,Turbocharged
1984,Volvo,240,DL/GL/Turbo Wagon,Diesel 2.4L V6 ((DIESEL)) Diesel,Automatic 3-spd,,Diesel,Midsize Station Wagons,6,2.4,22,26,24,,,,,,2.4L V6 Turbo,Turbocharged
1984,Volvo,240,DL/GL/Turbo Wagon,Diesel 2.4L V6 ((DIESEL)) Diesel,Manual 5-spd,,Diesel,Midsize Station Wagons,6,2.4,23,31,26,,,,,,2.4L V6 Turbo,Turbocharged
1984,Volvo,240,DL/GL/Turbo,"2.1L I4 ((FFS,TRBO) CA model)",Automatic 4-spd,,Regular Gasoline,Compact Cars,4,2.1,16,20,17,,,,,,2.1L I4 Turbo,Turbocharged
1984,Volvo,240,DL/GL/Turbo,"2.1L I4 ((FFS,TRBO) CA model)",Manual 5-spd,,Regular Gasoline,Compact Cars,4,2.1,16,21,18,,,,,,2.1L I4 Turbo,Turbocharged
1984,Volvo,240,DL/GL/Turbo,2.3L I4 ((FFS) CA model),Automatic 4-spd,,Regular Gasoline,Compact Cars,4,2.3,18,23,20,,,,,,2.3L I4 Turbo,Turbocharged
1984,Volvo,240,DL/GL/Turbo,2.3L I4 (CA model),Automatic 4-spd,,Regular Gasoline,Compact Cars,4,2.3,18,22,19,,,,,,2.3L I4 Turbo,Turbocharged
1984,Volvo,240,DL/GL/Turbo,2.3L I4 ((FFS) CA model),Manual 5-spd,,Regular Gasoline,Compact Cars,4,2.3,20,27,23,,,,,,2.3L I4 Turbo,Turbocharged
1984,Volvo,240,DL/GL/Turbo,2.3L I4 (CA model),Manual 5-spd,,Regular Gasoline,Compact Cars,4,2.3,20,26,22,,,,,,2.3L I4 Turbo,Turbocharged
1984,Volvo,240,DL/GL/Turbo Wagon,"2.1L I4 ((FFS,TRBO) CA model)",Automatic 4-spd,,Regular Gasoline,Midsize Station Wagons,4,2.1,16,20,17,,,,,,2.1L I4 Turbo,Turbocharged
1984,Volvo,240,DL/GL/Turbo Wagon,"2.1L I4 ((FFS,TRBO) CA model)",Manual 5-spd,,Regular Gasoline,Midsize Station Wagons,4,2.1,16,21,18,,,,,,2.1L I4 Turbo,Turbocharged
1984,Volvo,240,DL/GL/Turbo Wagon,2.3L I4 ((FFS) CA model),Automatic 4-spd,,Regular Gasoline,Midsize Station Wagons,4,2.3,18,22,20,,,,,,2.3L I4 Turbo,Turbocharged
1984,Volvo,240,DL/GL/Turbo Wagon,2.3L I4 (CA model),Automatic 4-spd,,Regular Gasoline,Midsize Station Wagons,4,2.3,18,22,19,,,,,,2.3L I4 Turbo,Turbocharged
1984,Volvo,240,DL/GL/Turbo Wagon,2.3L I4 ((FFS) CA model),Manual 5-spd,,Regular Gasoline,Midsize Station Wagons,4,2.3,19,25,21,,,,,,2.3L I4 Turbo,Turbocharged
1984,Volvo,240,DL/GL/Turbo Wagon,2.3L I4 (CA model),Manual 5-spd,,Regular Gasoline,Midsize Station Wagons,4,2.3,20,24,22,,,,,,2.3L I4 Turbo,Turbocharged
