Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails,engineDisplay,forcedInduction
1986,Mercury,Lynx,Lynx,1.9L I4,Automatic 3-spd,Front-Wheel Drive,Regular Gasoline,Compact Cars,4,1.9,21,26,23,,,,,,1.9L I4,
1986,Mercury,Lynx,Lynx,1.9L I4,Manual 4-spd,Front-Wheel Drive,Regular Gasoline,Compact Cars,4,1.9,26,35,29,,,,,,1.9L I4,
1986,Mercury,Lynx,Lynx,1.9L I4,Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Compact Cars,4,1.9,23,31,26,,,,,,1.9L I4,
1986,Mercury,Lynx,Lynx,1.9L I4 ((FFS)),Automatic 3-spd,Front-Wheel Drive,Regular Gasoline,Compact Cars,4,1.9,19,26,22,,,,,,1.9L I4,
1986,Mercury,Lynx,Lynx,1.9L I4 ((FFS)),Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Compact Cars,4,1.9,21,29,24,,,,,,1.9L I4,
1986,Mercury,Lynx,Lynx,Diesel 2.0L I4 ((NO-CAT)) Diesel,Manual 5-spd,Front-Wheel Drive,Diesel,Compact Cars,4,2.0,31,39,34,,,,,,2.0L I4,
1986,Mercury,Lynx,Wagon,1.9L I4,Automatic 3-spd,Front-Wheel Drive,Regular Gasoline,Small Station Wagons,4,1.9,22,26,24,,,,,,1.9L I4,
1986,Mercury,Lynx,Wagon,1.9L I4,Manual 4-spd,Front-Wheel Drive,Regular Gasoline,Small Station Wagons,4,1.9,26,35,29,,,,,,1.9L I4,
1986,Mercury,Lynx,Wagon,1.9L I4,Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Small Station Wagons,4,1.9,23,31,26,,,,,,1.9L I4,
1986,Mercury,Lynx,Wagon,Diesel 2.0L I4 ((NO-CAT)) Diesel,Manual 5-spd,Front-Wheel Drive,Diesel,Small Station Wagons,4,2.0,31,39,34,,,,,,2.0L I4,
