Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails,engineDisplay,forcedInduction
2015,Fiat,500 L,500 L,1.4L I4,Automatic (AM6),Front-Wheel Drive,Premium Gasoline,Small Station Wagons,4,1.4,24,32,27,,,,,,1.4L I4,
2015,Fiat,500 L,500 L,1.4L I4,Manual 6-spd,Front-Wheel Drive,Premium Gasoline,Small Station Wagons,4,1.4,25,32,28,,,,,,1.4L I4,
2015,Fiat,500 L,500 L,1.4L I4,Automatic 6-spd,Front-Wheel Drive,Premium Gasoline,Small Station Wagons,4,1.4,22,30,25,,,,,,1.4L I4,
