Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
1985,GMC,Pickup,C15 Pickup 2WD,4.3L V6 ((FFS) CA model),Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,4.3,15,18,16,,,,,
1985,GMC,Pickup,C15 Pickup 2WD,4.3L V6 ((FFS) CA model),Manual 3-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,4.3,15,17,16,,,,,
1985,GMC,Pickup,C15 Pickup 2WD,4.3L V6 ((FFS) CA model),Manual 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,4.3,15,18,16,,,,,
1985,GMC,Pickup,C15 Pickup 2WD,5.0L V8 ((GM-CHEV) (FFS) CA model),Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.0,13,17,14,,,,,
1985,GMC,Pickup,C15 Pickup 2WD,Diesel 6.2L V8 (CA model) Diesel,Manual 4-spd,Rear-Wheel Drive,Diesel,Standard Pickup Trucks,8,6.2,18,22,19,,,,,
1985,GMC,Pickup,C25 Pickup 2WD,5.7L V8 ((350 V8) (FFS) CA model),Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.7,11,15,12,,,,,
1985,GMC,Pickup,C25 Pickup 2WD,Diesel 6.2L V8 (CA model) Diesel,Automatic 4-spd,Rear-Wheel Drive,Diesel,Standard Pickup Trucks,8,6.2,15,20,17,,,,,
1985,GMC,Pickup,K15 Pickup 4WD,4.3L V6 ((FFS) CA model),Automatic 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,4.3,14,17,15,,,,,
1985,GMC,Pickup,K15 Pickup 4WD,4.3L V6 ((FFS) CA model),Manual 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,4.3,12,14,13,,,,,
1985,GMC,Pickup,K15 Pickup 4WD,5.7L V8 ((350 V8) (FFS) CA model),Automatic 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.7,11,15,12,,,,,
1985,GMC,Pickup,T15 (S15) Pickup 4WD,2.8L V6 ((FFS) CA model),Automatic 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,2.8,15,21,17,,,,,
1985,GMC,Pickup,T15 (S15) Pickup 4WD,2.8L V6 ((FFS) CA model),Manual 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,2.8,15,20,17,,,,,
1985,GMC,Pickup,T15 (S15) Pickup 4WD,2.8L V6 ((FFS) CA model),Manual 5-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,2.8,15,22,18,,,,,
1985,GMC,Pickup,C15 Pickup 2WD,4.3L V6,Manual 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,4.3,16,19,17,,,,,
1985,GMC,Pickup,C15 Pickup 2WD,5.0L V8 ((GM-CHEV)),Manual 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.0,13,17,14,,,,,
1985,GMC,Pickup,C15 Pickup 2WD,4.3L V6,Automatic 3-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,4.3,16,18,17,,,,,
1985,GMC,Pickup,C15 Pickup 2WD,4.3L V6,Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,4.3,15,20,17,,,,,
1985,GMC,Pickup,C15 Pickup 2WD,4.3L V6,Manual 3-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,4.3,16,19,17,,,,,
1985,GMC,Pickup,C15 Pickup 2WD,4.3L V6,Manual 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,4.3,15,20,17,,,,,
1985,GMC,Pickup,C15 Pickup 2WD,5.0L V8 ((GM-CHEV)),Automatic 3-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.0,12,15,13,,,,,
1985,GMC,Pickup,C15 Pickup 2WD,5.0L V8 ((GM-CHEV)),Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.0,14,18,15,,,,,
1985,GMC,Pickup,C15 Pickup 2WD,5.0L V8 ((GM-CHEV)),Manual 3-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.0,13,17,14,,,,,
1985,GMC,Pickup,C15 Pickup 2WD,5.0L V8 ((GM-CHEV)),Manual 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.0,13,17,14,,,,,
1985,GMC,Pickup,C15 Pickup 2WD,Diesel 6.2L V8 Diesel,Automatic 4-spd,Rear-Wheel Drive,Diesel,Standard Pickup Trucks,8,6.2,17,22,19,,,,,
1985,GMC,Pickup,C15 Pickup 2WD,Diesel 6.2L V8 Diesel,Manual 4-spd,Rear-Wheel Drive,Diesel,Standard Pickup Trucks,8,6.2,18,22,19,,,,,
1985,GMC,Pickup,C15 Pickup 2WD,Diesel 6.2L V8 Diesel,Manual 4-spd,Rear-Wheel Drive,Diesel,Standard Pickup Trucks,8,6.2,18,20,19,,,,,
1985,GMC,Pickup,C25 Pickup 2WD,4.3L V6,Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,4.3,15,17,16,,,,,
1985,GMC,Pickup,C25 Pickup 2WD,4.3L V6,Manual 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,4.3,14,17,15,,,,,
1985,GMC,Pickup,C25 Pickup 2WD,5.0L V8 ((GM-CHEV)),Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.0,14,17,15,,,,,
1985,GMC,Pickup,C25 Pickup 2WD,5.0L V8 ((GM-CHEV)),Manual 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.0,11,14,12,,,,,
1985,GMC,Pickup,C25 Pickup 2WD,Diesel 6.2L V8 Diesel,Automatic 4-spd,Rear-Wheel Drive,Diesel,Standard Pickup Trucks,8,6.2,17,22,19,,,,,
1985,GMC,Pickup,C25 Pickup 2WD,Diesel 6.2L V8 Diesel,Manual 4-spd,Rear-Wheel Drive,Diesel,Standard Pickup Trucks,8,6.2,16,18,17,,,,,
