Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2011,Mercedes-Benz,E-Class,E350 Convertible,3.5L V6,Automatic 7-spd,Rear-Wheel Drive,Premium Gasoline,Subcompact Cars,6,3.5,17,25,20,,,,,
2011,Mercedes-Benz,E-Class,E550 Convertible,5.5L V8,Automatic 7-spd,Rear-Wheel Drive,Premium Gasoline,Subcompact Cars,8,5.5,15,22,17,,,,,
2011,Mercedes-Benz,E-Class,E350 Coupe,3.5L V6,Automatic 7-spd,Rear-Wheel Drive,Premium Gasoline,Subcompact Cars,6,3.5,17,26,20,,,,,
2011,Mercedes-Benz,E-Class,E550 Coupe,5.5L V8,Automatic 7-spd,Rear-Wheel Drive,Premium Gasoline,Subcompact Cars,8,5.5,15,23,18,,,,,
2011,Mercedes-Benz,E-Class,E550,5.5L V8,Automatic 7-spd,Rear-Wheel Drive,Premium Gasoline,Midsize Cars,8,5.5,15,23,18,,,,,
2011,Mercedes-Benz,E-Class,E350 4matic,3.5L V6,Automatic 7-spd,Four-Wheel Drive,Premium Gasoline,Midsize Cars,6,3.5,17,24,19,,,,,
2011,Mercedes-Benz,E-Class,E550 4matic,5.5L V8,Automatic 7-spd,Four-Wheel Drive,Premium Gasoline,Midsize Cars,8,5.5,15,23,18,,,,,
2011,Mercedes-Benz,E-Class,E63 AMG,6.2L V8,Automatic 7-spd,Rear-Wheel Drive,Premium Gasoline,Midsize Cars,8,6.2,13,20,15,,,,,
2011,Mercedes-Benz,E-Class,E350 4matic (wagon),3.5L V6,Automatic 7-spd,Four-Wheel Drive,Premium Gasoline,Midsize Station Wagons,6,3.5,16,23,19,,,,,
2011,Mercedes-Benz,E-Class,E350,3.5L V6,Automatic 7-spd,Rear-Wheel Drive,Premium Gasoline,Midsize Cars,6,3.5,17,25,20,,,,,
