Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails,engineDisplay,forcedInduction
1993,Volkswagen,Passat,Passat,2.0L I4 ((FFS)),Automatic 4-spd,Front-Wheel Drive,Regular Gasoline,Midsize Cars,4,2.0,18,26,21,,,,,,2.0L I4 Turbo,Turbocharged
1993,Volkswagen,Passat,Passat,2.0L I4 ((FFS)),Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Midsize Cars,4,2.0,18,28,22,,,,,,2.0L I4 Turbo,Turbocharged
1993,Volkswagen,Passat,Passat,2.8L V6 ((FFS)),Automatic 4-spd,Front-Wheel Drive,Regular Gasoline,Midsize Cars,6,2.8,15,22,18,,,,,,2.8L V6 Turbo,Turbocharged
1993,Volkswagen,Passat,Passat,2.8L V6 ((FFS)),Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Midsize Cars,6,2.8,17,25,20,,,,,,2.8L V6 Turbo,Turbocharged
1993,Volkswagen,Passat,Wagon,2.0L I4 ((FFS)),Automatic 4-spd,Front-Wheel Drive,Regular Gasoline,Midsize-Large Station Wagons,4,2.0,18,26,21,,,,,,2.0L I4 Turbo,Turbocharged
1993,Volkswagen,Passat,Wagon,2.0L I4 ((FFS)),Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Midsize-Large Station Wagons,4,2.0,18,28,22,,,,,,2.0L I4 Turbo,Turbocharged
1993,Volkswagen,Passat,Wagon,2.8L V6 ((FFS)),Automatic 4-spd,Front-Wheel Drive,Regular Gasoline,Midsize-Large Station Wagons,6,2.8,15,22,18,,,,,,2.8L V6 Turbo,Turbocharged
1993,Volkswagen,Passat,Wagon,2.8L V6 ((FFS)),Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Midsize-Large Station Wagons,6,2.8,17,25,20,,,,,,2.8L V6 Turbo,Turbocharged
1993,Volkswagen,Passat,Passat,2.0L I4 ((FFS)),Automatic 4-spd,Front-Wheel Drive,Regular Gasoline,Midsize Cars,4,2.0,18,26,21,,,,,,2.0L I4 Turbo,Turbocharged
1993,Volkswagen,Passat,Passat,2.8L V6 ((FFS)),Automatic 4-spd,Front-Wheel Drive,Regular Gasoline,Midsize Cars,6,2.8,16,23,18,,,,,,2.8L V6 Turbo,Turbocharged
1993,Volkswagen,Passat,Wagon,2.8L V6 ((FFS)),Automatic 4-spd,Front-Wheel Drive,Regular Gasoline,Midsize-Large Station Wagons,6,2.8,16,23,18,,,,,,2.8L V6 Turbo,Turbocharged
