Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails,engineDisplay,forcedInduction
2009,Saab,9-3,Convertible,2.8L V6,Manual 6-spd,Front-Wheel Drive,Regular Gasoline,Subcompact Cars,6,2.8,16,26,19,,,,,,2.8L V6,
2009,Saab,9-3,Convertible,2.8L V6,Automatic (S6),Front-Wheel Drive,Regular Gasoline,Subcompact Cars,6,2.8,15,24,18,,,,,,2.8L V6,
2009,Saab,9-3,Aero Sedan AWD,2.8L V6,Manual 6-spd,All-Wheel Drive,Regular Gasoline,Compact Cars,6,2.8,15,24,18,,,,,,2.8L V6,
2009,Saab,9-3,Aero Sedan AWD,2.8L V6,Automatic (S6),All-Wheel Drive,Regular Gasoline,Compact Cars,6,2.8,15,24,18,,,,,,2.8L V6,
2009,Saab,9-3,Sport Sedan,2.8L V6,Manual 6-spd,Front-Wheel Drive,Regular Gasoline,Compact Cars,6,2.8,16,26,19,,,,,,2.8L V6,
2009,Saab,9-3,Sport Sedan,2.8L V6,Automatic (S6),Front-Wheel Drive,Regular Gasoline,Compact Cars,6,2.8,15,24,18,,,,,,2.8L V6,
2009,Saab,9-3,Aero SportCombi AWD,2.8L V6,Manual 6-spd,All-Wheel Drive,Regular Gasoline,Small Station Wagons,6,2.8,15,24,18,,,,,,2.8L V6,
2009,Saab,9-3,Aero SportCombi AWD,2.8L V6,Automatic (S6),All-Wheel Drive,Regular Gasoline,Small Station Wagons,6,2.8,15,24,18,,,,,,2.8L V6,
2009,Saab,9-3,SportCombi,2.8L V6,Manual 6-spd,Front-Wheel Drive,Regular Gasoline,Small Station Wagons,6,2.8,16,26,19,,,,,,2.8L V6,
2009,Saab,9-3,SportCombi,2.8L V6,Automatic (S6),Front-Wheel Drive,Regular Gasoline,Small Station Wagons,6,2.8,15,24,18,,,,,,2.8L V6,
2009,Saab,9-3,Convertible,2.0L I4,Manual 6-spd,Front-Wheel Drive,Regular Gasoline,Subcompact Cars,4,2.0,19,27,22,,,,,,2.0L I4,
2009,Saab,9-3,Convertible,2.0L I4,Automatic (S5),Front-Wheel Drive,Regular Gasoline,Subcompact Cars,4,2.0,19,27,22,,,,,,2.0L I4,
2009,Saab,9-3,Aero Sedan AWD,2.0L I4,Manual 6-spd,All-Wheel Drive,Regular Gasoline,Compact Cars,4,2.0,18,26,21,,,,,,2.0L I4,
2009,Saab,9-3,Aero Sedan AWD,2.0L I4,Automatic (S6),All-Wheel Drive,Regular Gasoline,Compact Cars,4,2.0,17,27,21,,,,,,2.0L I4,
2009,Saab,9-3,Sport Sedan,2.0L I4,Manual 6-spd,Front-Wheel Drive,Regular Gasoline,Compact Cars,4,2.0,19,29,23,,,,,,2.0L I4,
2009,Saab,9-3,Sport Sedan,2.0L I4,Automatic (S5),Front-Wheel Drive,Regular Gasoline,Compact Cars,4,2.0,19,28,22,,,,,,2.0L I4,
2009,Saab,9-3,Aero SportCombi AWD,2.0L I4,Manual 6-spd,All-Wheel Drive,Regular Gasoline,Small Station Wagons,4,2.0,18,26,21,,,,,,2.0L I4,
2009,Saab,9-3,Aero SportCombi AWD,2.0L I4,Automatic (S6),All-Wheel Drive,Regular Gasoline,Small Station Wagons,4,2.0,17,27,21,,,,,,2.0L I4,
2009,Saab,9-3,SportCombi,2.0L I4,Manual 6-spd,Front-Wheel Drive,Regular Gasoline,Small Station Wagons,4,2.0,19,29,23,,,,,,2.0L I4,
2009,Saab,9-3,SportCombi,2.0L I4,Automatic (S5),Front-Wheel Drive,Regular Gasoline,Small Station Wagons,4,2.0,19,27,22,,,,,,2.0L I4,
