Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails,engineDisplay,forcedInduction
1984,GMC,Vandura,G15/25 2WD,4.1L V6,Automatic 3-spd,Front-Wheel Drive,Regular Gasoline,"Vans, Cargo Type",6,4.1,14,17,15,,,,,,4.1L V6,
1984,GMC,Vandura,G15/25 2WD,4.1L V6,Automatic 4-spd,Front-Wheel Drive,Regular Gasoline,"Vans, Cargo Type",6,4.1,14,18,15,,,,,,4.1L V6,
1984,GMC,Vandura,G15/25 2WD,4.1L V6,Manual 3-spd,Front-Wheel Drive,Regular Gasoline,"Vans, Cargo Type",6,4.1,15,17,16,,,,,,4.1L V6,
1984,GMC,Vandura,G15/25 2WD,4.1L V6,Manual 4-spd,Front-Wheel Drive,Regular Gasoline,"Vans, Cargo Type",6,4.1,15,19,16,,,,,,4.1L V6,
1984,GMC,Vandura,G15/25 2WD,5.0L V8 ((GM-CHEV)),Automatic 3-spd,Front-Wheel Drive,Regular Gasoline,"Vans, Cargo Type",8,5.0,13,16,14,,,,,,5.0L V8,
1984,GMC,Vandura,G15/25 2WD,5.0L V8 ((GM-CHEV)),Automatic 4-spd,Front-Wheel Drive,Regular Gasoline,"Vans, Cargo Type",8,5.0,13,18,15,,,,,,5.0L V8,
1984,GMC,Vandura,G15/25 2WD,5.0L V8 ((GM-CHEV)),Manual 3-spd,Front-Wheel Drive,Regular Gasoline,"Vans, Cargo Type",8,5.0,14,17,15,,,,,,5.0L V8,
1984,GMC,Vandura,G15/25 2WD,5.0L V8 ((GM-CHEV)),Manual 4-spd,Front-Wheel Drive,Regular Gasoline,"Vans, Cargo Type",8,5.0,15,17,16,,,,,,5.0L V8,
1984,GMC,Vandura,G15/25 2WD,Diesel 6.2L V8 ((DIESEL)) Diesel,Automatic 4-spd,Front-Wheel Drive,Diesel,"Vans, Cargo Type",8,6.2,17,22,19,,,,,,6.2L V8,
1984,GMC,Vandura,G15/25 2WD,Diesel 6.2L V8 ((DIESEL)) Diesel,Manual 4-spd,Front-Wheel Drive,Diesel,"Vans, Cargo Type",8,6.2,18,22,20,,,,,,6.2L V8,
1984,GMC,Vandura,G35 2WD,4.1L V6,Automatic 4-spd,Front-Wheel Drive,Regular Gasoline,"Vans, Cargo Type",6,4.1,13,17,14,,,,,,4.1L V6,
1984,GMC,Vandura,G35 2WD,4.1L V6,Manual 3-spd,Front-Wheel Drive,Regular Gasoline,"Vans, Cargo Type",6,4.1,13,15,14,,,,,,4.1L V6,
1984,GMC,Vandura,G15/25 2WD,4.1L V6 ((FFS) CA model),Automatic 4-spd,Front-Wheel Drive,Regular Gasoline,"Vans, Cargo Type",6,4.1,14,17,15,,,,,,4.1L V6,
1984,GMC,Vandura,G15/25 2WD,4.1L V6 ((FFS) CA model),Manual 3-spd,Front-Wheel Drive,Regular Gasoline,"Vans, Cargo Type",6,4.1,14,16,15,,,,,,4.1L V6,
1984,GMC,Vandura,G15/25 2WD,4.1L V6 ((FFS) CA model),Manual 4-spd,Front-Wheel Drive,Regular Gasoline,"Vans, Cargo Type",6,4.1,14,17,15,,,,,,4.1L V6,
1984,GMC,Vandura,G15/25 2WD,5.0L V8 ((GM-CHEV) CA model),Automatic 4-spd,Front-Wheel Drive,Regular Gasoline,"Vans, Cargo Type",8,5.0,13,17,14,,,,,,5.0L V8,
1984,GMC,Vandura,G15/25 2WD,Diesel 6.2L V8 ((DIESEL) CA model) Diesel,Automatic 4-spd,Front-Wheel Drive,Diesel,"Vans, Cargo Type",8,6.2,17,22,19,,,,,,6.2L V8,
1984,GMC,Vandura,G15/25 2WD,Diesel 6.2L V8 ((DIESEL) CA model) Diesel,Manual 4-spd,Front-Wheel Drive,Diesel,"Vans, Cargo Type",8,6.2,18,22,19,,,,,,6.2L V8,
