Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails,engineDisplay,forcedInduction
2019,Honda,Clarity,Plug-in Hybrid,Plug-in Hybrid 1.5L I4 (PHEV),Automatic (variable gear ratios),Front-Wheel Drive,Regular Gasoline / Electricity,Midsize Cars,4,1.5,44,40,42,,,,,,1.5L I4,
2019,Honda,Clarity,EV,EV Electricity,Automatic (A1),Front-Wheel Drive,Electricity,Midsize Cars,,,126,103,114,,,,,,EV Electricity,
2019,Honda,Clarity,FCV,FCV (PEM) Hydrogen,Automatic (A1),Front-Wheel Drive,Hydrogen,Midsize Cars,,,68,67,68,,,,,,FCV (PEM) Hydrogen,
