Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,exteriorColors,Packages,packageDetails,Options,optionDetails
2022,Volvo,V90CC,"Wheelbase 2,941 mm (115.8 in)","Front-engine, front-wheel drive or four-wheel drive",Transmission,"Front-engine, front-wheel drive or four-wheel drive",Predecessor Volvo V70 / V70 XC / XC70 III,The exact CO2 figures of the vehicle will vary according to any options and pack,The exact CO2 figures of the vehicle will vary according to any options and packs specified.,"Volvo Cars App* Fully Inspected EVs · Free Roadside Assistance Types: Gas Engine, Plug-i","Volvo Cars App* Fully Inspected EVs · Free Roadside Assistance Types: Gas Engine, Plug-in Hybrid, Mild Hybrid Compare 2022 Volvo V90 Cross Country trims side by side to find the right vehicle for you."
,,,"The V90 is offered with various trim levels. In the United States the V90 was only available by special order, with dealers focusing on the V90 Cross Country.",Engine,speed Aisin TG-81SC automatic,Hybrid drivetrain Plug-in hybrid,"The Volvo V90 is a mid-size luxury wagon manufactured and marketed by Swedish automaker Volvo Cars from 2016 to 2025. Two months after the introduction of the sedan model, the Volvo S90, the V90 was revealed at the Geneva Motor Show in March 2016.","Vehicles with a retail price over £40,000 (including paint, options, packs and d","Vehicles with a retail price over £40,000 (including paint, options, packs and delivery costs) when new, pay an additional £335 per year on top of the standard rate, for five years from the start of the second licence.","Standard content includes 19-inch alloy wheels, LED headlights with active bending, LED fo","Standard content includes 19-inch alloy wheels, LED headlights with active bending, LED fog lights with Cornering, and high-beam assist."
,,,,Electric motor 64 kW (87 PS) permanent magnet synchronous motors (T8 Twin Engine),,D4 AWD,,,,,
,,,,Hybrid drivetrain Plug-in hybrid,,"D5 AWD D4204T23 2016–2025 235 PS (173 kW; 232 hp) at 4000 480 N⋅m (354 lb⋅ft) at 1750–2500 1,969 cc (120.2 in3) Inline 4 with two turbochargers",,,,,
,,,,Mild hybrid,,T8 AWD,,,,,
,,,,kWh lithium-ion battery,,T8 AWD,,,,,
,,,,Electric range 45 km (28 mi) (NEDC),,,,,,,
,,,,"In 2025, the V90 was discontinued globally as Volvo shifts its focus to electric vehicles and SUVs. The very last V90 was built in October 2025, marking the end of an era for Volvo's station wagons after over six decades of production.",,,,,,,
,,,,Engines,,,,,,,
