Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails,engineDisplay,forcedInduction
1987,Volkswagen,Fox,Fox,1.8L I4 ((FFS)),Manual 4-spd,Front-Wheel Drive,Regular Gasoline,Subcompact Cars,4,1.8,23,27,25,,,,,,1.8L I4 Turbo,Turbocharged
1987,Volkswagen,Fox,GL Wagon,1.8L I4 ((FFS)),Manual 4-spd,Front-Wheel Drive,Regular Gasoline,Small Station Wagons,4,1.8,23,27,25,,,,,,1.8L I4 Turbo,Turbocharged
