Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails,engineDisplay,forcedInduction
1984,Volkswagen,Rabbit,Convertible,1.8L I4 ((FFS)),Automatic 3-spd,,Regular Gasoline,Minicompact Cars,4,1.8,20,23,21,,,,,,1.8L I4 Turbo,Turbocharged
1984,Volkswagen,Rabbit,Convertible,1.8L I4 ((FFS)),Manual 5-spd,,Regular Gasoline,Minicompact Cars,4,1.8,21,26,23,,,,,,1.8L I4 Turbo,Turbocharged
1984,Volkswagen,Rabbit,Rabbit,Diesel 1.6L I4 ((DIESEL)) Diesel,Automatic 3-spd,,Diesel,Subcompact Cars,4,1.6,27,31,29,,,,,,1.6L I4 Turbo,Turbocharged
1984,Volkswagen,Rabbit,Rabbit,Diesel 1.6L I4 ((DIESEL)) Diesel,Manual 4-spd,,Diesel,Subcompact Cars,4,1.6,35,43,38,,,,,,1.6L I4 Turbo,Turbocharged
1984,Volkswagen,Rabbit,Rabbit,Diesel 1.6L I4 ((DIESEL)) Diesel,Manual 5-spd,,Diesel,Subcompact Cars,4,1.6,33,40,36,,,,,,1.6L I4 Turbo,Turbocharged
1984,Volkswagen,Rabbit,Rabbit,1.7L I4 ((FFS)),Manual 4-spd,,Regular Gasoline,Subcompact Cars,4,1.7,24,32,27,,,,,,1.7L I4 Turbo,Turbocharged
1984,Volkswagen,Rabbit,Rabbit,1.7L I4 ((FFS)),Manual 4-spd,,Regular Gasoline,Subcompact Cars,4,1.7,23,32,27,,,,,,1.7L I4 Turbo,Turbocharged
1984,Volkswagen,Rabbit,Rabbit,1.7L I4 ((FFS)),Automatic 3-spd,,Regular Gasoline,Subcompact Cars,4,1.7,21,24,22,,,,,,1.7L I4 Turbo,Turbocharged
1984,Volkswagen,Rabbit,Rabbit,1.7L I4 ((FFS)),Automatic 3-spd,,Regular Gasoline,Subcompact Cars,4,1.7,21,24,22,,,,,,1.7L I4 Turbo,Turbocharged
1984,Volkswagen,Rabbit,Rabbit,1.7L I4 ((FFS)),Manual 5-spd,,Regular Gasoline,Subcompact Cars,4,1.7,24,31,27,,,,,,1.7L I4 Turbo,Turbocharged
1984,Volkswagen,Rabbit,Rabbit,1.7L I4 ((FFS)),Manual 5-spd,,Regular Gasoline,Subcompact Cars,4,1.7,23,31,26,,,,,,1.7L I4 Turbo,Turbocharged
1984,Volkswagen,Rabbit,Rabbit,1.8L I4 ((FFS)),Manual 5-spd,,Regular Gasoline,Subcompact Cars,4,1.8,21,26,23,,,,,,1.8L I4 Turbo,Turbocharged
1984,Volkswagen,Rabbit,Convertible,1.8L I4 ((FFS) CA model),Automatic 3-spd,,Regular Gasoline,Minicompact Cars,4,1.8,20,23,21,,,,,,1.8L I4 Turbo,Turbocharged
1984,Volkswagen,Rabbit,Convertible,1.8L I4 ((FFS) CA model),Manual 5-spd,,Regular Gasoline,Minicompact Cars,4,1.8,21,26,23,,,,,,1.8L I4 Turbo,Turbocharged
1984,Volkswagen,Rabbit,Rabbit,Diesel 1.6L I4 ((DIESEL) CA model) Diesel,Manual 4-spd,,Diesel,Subcompact Cars,4,1.6,35,43,38,,,,,,1.6L I4 Turbo,Turbocharged
1984,Volkswagen,Rabbit,Rabbit,1.7L I4 ((FFS) CA model),Automatic 3-spd,,Regular Gasoline,Subcompact Cars,4,1.7,20,24,21,,,,,,1.7L I4 Turbo,Turbocharged
1984,Volkswagen,Rabbit,Rabbit,1.7L I4 ((FFS) CA model),Automatic 3-spd,,Regular Gasoline,Subcompact Cars,4,1.7,20,24,21,,,,,,1.7L I4 Turbo,Turbocharged
1984,Volkswagen,Rabbit,Rabbit,1.7L I4 ((FFS) CA model),Manual 5-spd,,Regular Gasoline,Subcompact Cars,4,1.7,23,30,25,,,,,,1.7L I4 Turbo,Turbocharged
1984,Volkswagen,Rabbit,Rabbit,1.7L I4 ((FFS) CA model),Manual 5-spd,,Regular Gasoline,Subcompact Cars,4,1.7,23,30,25,,,,,,1.7L I4 Turbo,Turbocharged
1984,Volkswagen,Rabbit,Rabbit,1.8L I4 ((FFS) CA model),Manual 5-spd,,Regular Gasoline,Subcompact Cars,4,1.8,21,26,23,,,,,,1.8L I4 Turbo,Turbocharged
