Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2003,Dodge,Stratus,Stratus,2.4L I4 (SOHC),Automatic 4-spd,Front-Wheel Drive,Regular Gasoline,Compact Cars,4,2.4,19,26,21,,,,,
2003,Dodge,Stratus,Stratus,2.4L I4 (SOHC),Automatic 4-spd,Front-Wheel Drive,Regular Gasoline,Compact Cars,4,2.4,19,26,21,,,,,
2003,Dodge,Stratus,Stratus,2.4L I4 (SOHC),Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Compact Cars,4,2.4,21,29,24,,,,,
2003,Dodge,Stratus,Stratus,2.4L I4 (SOHC),Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Compact Cars,4,2.4,21,30,24,,,,,
2003,Dodge,Stratus,Stratus,3.0L V6 (SOHC),Automatic 4-spd,Front-Wheel Drive,Regular Gasoline,Compact Cars,6,3.0,18,25,20,,,,,
2003,Dodge,Stratus,Stratus,3.0L V6 (SOHC),Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Compact Cars,6,3.0,18,26,21,,,,,
2003,Dodge,Stratus,Stratus,3.0L V6 (SOHC),Automatic (S4),Front-Wheel Drive,Regular Gasoline,Compact Cars,6,3.0,18,25,20,,,,,
2003,Dodge,Stratus,4 Door,2.4L I4,Automatic 4-spd,Front-Wheel Drive,Regular Gasoline,Midsize Cars,4,2.4,20,27,22,,,,,
2003,Dodge,Stratus,4 Door,2.7L V6,Automatic 4-spd,Front-Wheel Drive,Regular Gasoline,Midsize Cars,6,2.7,19,25,21,,,,,
2003,Dodge,Stratus,4 Door,2.7L V6,Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Midsize Cars,6,2.7,17,25,20,,,,,
2003,Dodge,Stratus,4 Door,2.7L V6,Automatic (S4),Front-Wheel Drive,Regular Gasoline,Midsize Cars,6,2.7,19,26,21,,,,,
2003,Dodge,Stratus,4 Door,FFV 2.7L V6 (FLEX-FUEL),Automatic 4-spd,Front-Wheel Drive,Regular Gasoline / E85,Midsize Cars,6,2.7,19,25,21,,,,,
