Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2020,Hyundai,Palisade,[Brochure Summary],,,,,,,,,,,,,,,,Harman Kardon audio | 12-speaker system | Nappa; suede seating,[Brochure] Harman Kardon audio | 12-speaker system | Nappa; suede seating
