Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails,engineDisplay,forcedInduction
2008,Isuzu,i-290 Extended Cab,2WD,2.9L I4,Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Small Pickup Trucks 2WD,4,2.9,18,24,20,,,,,,2.9L I4,
2008,Isuzu,i-290 Extended Cab,2WD,2.9L I4,Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Small Pickup Trucks 2WD,4,2.9,18,24,20,,,,,,2.9L I4,
