Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails,engineDisplay,forcedInduction
1988,Toyota,Corolla,Corolla,1.6L I4 ((4A-F) (FFS)),Automatic 3-spd,Front-Wheel Drive,Regular Gasoline,Subcompact Cars,4,1.6,23,28,25,,,,,,1.6L I4,
1988,Toyota,Corolla,Corolla,1.6L I4 ((4A-F) (FFS)),Automatic 4-spd,Front-Wheel Drive,Regular Gasoline,Subcompact Cars,4,1.6,23,31,26,,,,,,1.6L I4,
1988,Toyota,Corolla,Corolla,1.6L I4 ((4A-F) (FFS)),Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Subcompact Cars,4,1.6,26,32,28,,,,,,1.6L I4,
1988,Toyota,Corolla,Corolla,1.6L I4 ((FFS)),Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Subcompact Cars,4,1.6,22,27,24,,,,,,1.6L I4,
1988,Toyota,Corolla,FX,1.6L I4 ((4A-LC) (FFS)),Automatic 3-spd,Front-Wheel Drive,Regular Gasoline,Subcompact Cars,4,1.6,23,28,25,,,,,,1.6L I4,
1988,Toyota,Corolla,FX,1.6L I4 ((4A-LC) (FFS)),Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Subcompact Cars,4,1.6,26,33,29,,,,,,1.6L I4,
1988,Toyota,Corolla,FX,1.6L I4 ((FFS)),Automatic 4-spd,Front-Wheel Drive,Regular Gasoline,Subcompact Cars,4,1.6,21,26,23,,,,,,1.6L I4,
1988,Toyota,Corolla,FX,1.6L I4 ((FFS)),Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Subcompact Cars,4,1.6,22,27,24,,,,,,1.6L I4,
1988,Toyota,Corolla,All-Trac Wagon,1.6L I4 ((4A-FE) (FFS)),Automatic 4-spd,All-Wheel Drive,Regular Gasoline,Small Station Wagons,4,1.6,21,26,23,,,,,,1.6L I4,
1988,Toyota,Corolla,All-Trac Wagon,1.6L I4 ((4A-FE) (FFS)),Manual 5-spd,All-Wheel Drive,Regular Gasoline,Small Station Wagons,4,1.6,20,26,22,,,,,,1.6L I4,
1988,Toyota,Corolla,Wagon,1.6L I4 ((4A-F) (FFS)),Automatic 3-spd,Front-Wheel Drive,Regular Gasoline,Small Station Wagons,4,1.6,23,28,25,,,,,,1.6L I4,
1988,Toyota,Corolla,Wagon,1.6L I4 ((4A-F) (FFS)),Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Small Station Wagons,4,1.6,26,32,28,,,,,,1.6L I4,
