Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails,engineDisplay,forcedInduction
2017,Audi,Q5,Q5,FFV 2.0L I4 (SIDI; FFV),Automatic (S8),All-Wheel Drive,Premium Gasoline / E85,Small Sport Utility Vehicle 4WD,4,2.0,20,27,22,,,,,,2.0L I4 Turbo,Turbocharged
2017,Audi,Q5,Q5,3.0L V6 (SIDI),Automatic (S8),All-Wheel Drive,Premium Gasoline,Small Sport Utility Vehicle 4WD,6,3.0,18,26,21,,,,,,3.0L V6 Turbo,Turbocharged
