Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails,engineDisplay,forcedInduction
2004,Pontiac,GTO,GTO,5.7L V8,Automatic 4-spd,Rear-Wheel Drive,Premium Gasoline,Compact Cars,8,5.7,15,20,17,,,,,,5.7L V8,
2004,Pontiac,GTO,GTO,5.7L V8,Manual 6-spd,Rear-Wheel Drive,Premium Gasoline,Compact Cars,8,5.7,16,26,19,,,,,,5.7L V8,
