Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
1996,Mitsubishi,Eclipse,Convertible,"2.0L I4 (DOHC TURBO (FFS,TRBO))",Automatic 4-spd,Front-Wheel Drive,Premium Gasoline,Minicompact Cars,4,2.0,18,24,20,,,,,
1996,Mitsubishi,Eclipse,Convertible,"2.0L I4 (DOHC TURBO (FFS,TRBO))",Manual 5-spd,Front-Wheel Drive,Premium Gasoline,Minicompact Cars,4,2.0,20,29,23,,,,,
1996,Mitsubishi,Eclipse,Convertible,2.4L I4 (SOHC-4 (FFS)),Automatic 4-spd,Front-Wheel Drive,Regular Gasoline,Minicompact Cars,4,2.4,18,26,20,,,,,
1996,Mitsubishi,Eclipse,Convertible,2.4L I4 (SOHC-4 (FFS)),Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Minicompact Cars,4,2.4,19,27,22,,,,,
1996,Mitsubishi,Eclipse,Eclipse,"2.0L I4 (DOHC TURBO (FFS,TRBO))",Automatic 4-spd,All-Wheel Drive,Premium Gasoline,Subcompact Cars,4,2.0,17,23,19,,,,,
1996,Mitsubishi,Eclipse,Eclipse,2.0L I4 (DOHC (FFS)),Automatic 4-spd,Front-Wheel Drive,Regular Gasoline,Subcompact Cars,4,2.0,18,27,21,,,,,
1996,Mitsubishi,Eclipse,Eclipse,"2.0L I4 (DOHC TURBO (FFS,TRBO))",Automatic 4-spd,Front-Wheel Drive,Premium Gasoline,Subcompact Cars,4,2.0,18,24,20,,,,,
1996,Mitsubishi,Eclipse,Eclipse,"2.0L I4 (DOHC TURBO (FFS,TRBO))",Manual 5-spd,All-Wheel Drive,Premium Gasoline,Subcompact Cars,4,2.0,19,26,21,,,,,
1996,Mitsubishi,Eclipse,Eclipse,2.0L I4 (DOHC (FFS)),Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Subcompact Cars,4,2.0,19,29,23,,,,,
1996,Mitsubishi,Eclipse,Eclipse,"2.0L I4 (DOHC TURBO (FFS,TRBO))",Manual 5-spd,Front-Wheel Drive,Premium Gasoline,Subcompact Cars,4,2.0,21,29,24,,,,,
