Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails,engineDisplay,forcedInduction
1985,Dodge,D100/D150 Pickup,2WD,3.7L V6 ((FFS) CA model),Automatic 3-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,3.7,13,15,14,,,,,,3.7L V6,
1985,Dodge,D100/D150 Pickup,2WD,3.7L V6 ((FFS) CA model),Manual 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,3.7,13,18,15,,,,,,3.7L V6,
1985,Dodge,D100/D150 Pickup,2WD,3.7L V6,Automatic 3-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,3.7,15,17,15,,,,,,3.7L V6,
1985,Dodge,D100/D150 Pickup,2WD,3.7L V6,Manual 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,3.7,16,20,18,,,,,,3.7L V6,
1985,Dodge,D100/D150 Pickup,2WD,3.7L V6,Manual 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,3.7,15,19,17,,,,,,3.7L V6,
1985,Dodge,D100/D150 Pickup,2WD,3.7L V6,Manual 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,3.7,14,18,15,,,,,,3.7L V6,
1985,Dodge,D100/D150 Pickup,2WD,5.2L V8 ((FFS)),Automatic 3-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.2,11,13,12,,,,,,5.2L V8,
1985,Dodge,D100/D150 Pickup,2WD,5.2L V8,Automatic 3-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.2,11,14,12,,,,,,5.2L V8,
1985,Dodge,D100/D150 Pickup,2WD,5.2L V8,Automatic 3-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.2,12,15,13,,,,,,5.2L V8,
1985,Dodge,D100/D150 Pickup,2WD,5.2L V8,Manual 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.2,12,17,14,,,,,,5.2L V8,
1985,Dodge,D100/D150 Pickup,2WD,5.2L V8 ((FFS)),Manual 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.2,11,17,13,,,,,,5.2L V8,
1985,Dodge,D100/D150 Pickup,2WD,5.2L V8 ((FFS)),Manual 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.2,10,13,11,,,,,,5.2L V8,
1985,Dodge,D100/D150 Pickup,2WD,5.2L V8,Manual 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.2,11,14,12,,,,,,5.2L V8,
1985,Dodge,D100/D150 Pickup,2WD,5.9L V8,Automatic 3-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.9,10,12,11,,,,,,5.9L V8,
1985,Dodge,D100/D150 Pickup,2WD,5.9L V8,Manual 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.9,8,12,10,,,,,,5.9L V8,
