Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,exteriorColors,Packages,packageDetails,Options,optionDetails
2024,Jeep,Wagoneer,Limited:,Electric motor,,,,"The gross battery capacity is slightly over 100 kWh. As of 2025, Jeep add","The gross battery capacity is slightly over 100 kWh. As of 2025, Jeep added a new Limited trim level, which joined the existing Launch Edition. In this entry-level option, the two-motor electric powertrain delivers 500 hp (373 kW) and 520 lb-ft (705 N⋅m) of torque.","Front, speed-sensitive and rain-sensing with automatic feature, variable/intermittent; hea","Front, speed-sensitive and rain-sensing with automatic feature, variable/intermittent; heated washer nozzles The 2024 Jeep Wagoneer stands out in the SUV market with its blend of luxury, performance, and advanced technology."
,,,"Wheelbase 2,870 mm (113.0 in)","two electric motors, combined: 600 hp (447 kW), 617 lb⋅ft (837 N⋅m)",,,,The 600-hp powertrain (from the Launch Edition) can still be ordered as an extra,"The 600-hp powertrain (from the Launch Edition) can still be ordered as an extra option. The addition of this new trim lowers the starting price of the Wagoneer S by $5,000, to $66,995 (including destination charges). Both the Limited and Launch Edition trims use the same two-motor, four-wheel-drive layout and both come with the same 100.5-kWh battery pack. Exterior, suspension, and brakes The unibody SUV is made of galvanized steel and aluminum. 20-inch whee",The Carbide trim introduces advanced tech options like Drowsy Driver Detection and a Head-,"The Carbide trim introduces advanced tech options like Drowsy Driver Detection and a Head-Up Display, and the Series III includes the most comprehensive driver assistance features."
