Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2004,Nissan,Maxima,Maxima,3.5L V6,Automatic 4-spd,Front-Wheel Drive,Regular Gasoline,Midsize Cars,6,3.5,18,25,21,,,,,
2004,Nissan,Maxima,Maxima,3.5L V6,Manual 6-spd,Front-Wheel Drive,Regular Gasoline,Midsize Cars,6,3.5,18,27,21,,,,,
2004,Nissan,Maxima,Maxima,3.5L V6,Automatic (S5),Front-Wheel Drive,Regular Gasoline,Midsize Cars,6,3.5,18,26,21,,,,,
