Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2009,BMW,5 Series,528i,3.0L V6,Manual 6-spd,Rear-Wheel Drive,Premium Gasoline,Midsize Cars,6,3.0,18,28,21,,,,,
2009,BMW,5 Series,528i,3.0L V6,Automatic (S6),Rear-Wheel Drive,Premium Gasoline,Midsize Cars,6,3.0,18,27,21,,,,,
2009,BMW,5 Series,528i xDrive,3.0L V6,Manual 6-spd,All-Wheel Drive,Premium Gasoline,Midsize Cars,6,3.0,17,25,20,,,,,
2009,BMW,5 Series,528i xDrive,3.0L V6,Automatic (S6),All-Wheel Drive,Premium Gasoline,Midsize Cars,6,3.0,17,25,20,,,,,
2009,BMW,5 Series,535i,3.0L V6,Manual 6-spd,Rear-Wheel Drive,Premium Gasoline,Midsize Cars,6,3.0,17,26,20,,,,,
2009,BMW,5 Series,535i,3.0L V6,Automatic (S6),Rear-Wheel Drive,Premium Gasoline,Midsize Cars,6,3.0,17,26,20,,,,,
2009,BMW,5 Series,535i xDrive,3.0L V6,Manual 6-spd,All-Wheel Drive,Premium Gasoline,Midsize Cars,6,3.0,16,25,19,,,,,
2009,BMW,5 Series,535i xDrive,3.0L V6,Automatic (S6),All-Wheel Drive,Premium Gasoline,Midsize Cars,6,3.0,17,25,20,,,,,
2009,BMW,5 Series,550i,4.8L V8,Manual 6-spd,Rear-Wheel Drive,Premium Gasoline,Midsize Cars,8,4.8,15,22,18,,,,,
2009,BMW,5 Series,550i,4.8L V8,Automatic (S6),Rear-Wheel Drive,Premium Gasoline,Midsize Cars,8,4.8,15,23,18,,,,,
2009,BMW,5 Series,535i Sport Wagon xDrive,3.0L V6,Manual 6-spd,All-Wheel Drive,Premium Gasoline,Midsize Station Wagons,6,3.0,16,23,18,,,,,
2009,BMW,5 Series,535i Sport Wagon xDrive,3.0L V6,Automatic (S6),All-Wheel Drive,Premium Gasoline,Midsize Station Wagons,6,3.0,16,24,19,,,,,
