Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2023,Vinfast,VF 8,Eco,EV Electricity,Automatic (A1),All-Wheel Drive,Electricity,Special Purpose Vehicle 4WD,,,89,85,87,,,,,
2023,Vinfast,VF 8,Plus,EV Electricity,Automatic (A1),All-Wheel Drive,Electricity,Special Purpose Vehicle 4WD,,,82,78,80,,,,,
