Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails,engineDisplay,forcedInduction
2023,Jaguar,I-Pace,EV400 (20 inch tires),EV Electricity,Automatic (A1),Four-Wheel Drive,Electricity,Small Sport Utility Vehicle 4WD,,,89,82,85,,,,,,EV Electricity,
2023,Jaguar,I-Pace,EV400 (22 inch tires),EV Electricity,Automatic (A1),Four-Wheel Drive,Electricity,Small Sport Utility Vehicle 4WD,,,79,72,76,,,,,,EV Electricity,
