Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails,engineDisplay,forcedInduction
2014,Jaguar,XK,Convertible,5.0L V8 (SIDI),Automatic (S6),Rear-Wheel Drive,Premium Gasoline,Minicompact Cars,8,5.0,16,22,18,,,,,,5.0L V8 Turbo,Turbocharged
2014,Jaguar,XK,XK,5.0L V8 (SIDI),Automatic (S6),Rear-Wheel Drive,Premium Gasoline,Minicompact Cars,8,5.0,15,22,18,,,,,,5.0L V8 Turbo,Turbocharged
2014,Jaguar,XK,XK,5.0L V8 (SIDI),Automatic (S6),Rear-Wheel Drive,Premium Gasoline,Minicompact Cars,8,5.0,16,24,19,,,,,,5.0L V8 Turbo,Turbocharged
2014,Jaguar,XK,Convertible,5.0L V8 (SIDI),Automatic (S6),Rear-Wheel Drive,Premium Gasoline,Minicompact Cars,8,5.0,15,22,17,,,,,,5.0L V8 Turbo,Turbocharged
