Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails,engineDisplay,forcedInduction
2023,Nissan,Murano,FWD,3.5L V6,Automatic (AV-S7),Front-Wheel Drive,Regular Gasoline,Midsize Station Wagons,6,3.5,20,28,23,,,,,,3.5L V6,
2023,Nissan,Murano,AWD,3.5L V6,Automatic (AV-S7),All-Wheel Drive,Regular Gasoline,Midsize Station Wagons,6,3.5,19,27,22,,,,,,3.5L V6,
