Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails,engineDisplay,forcedInduction
2019,Land Rover,Range Rover,Velar,2.0L I4 (SIDI),Automatic (S8),All-Wheel Drive,Premium Gasoline,Small Sport Utility Vehicle 4WD,4,2.0,21,27,23,,,,,,2.0L I4 Turbo,Turbocharged
2019,Land Rover,Range Rover,Velar,3.0L V6 (SIDI),Automatic (S8),All-Wheel Drive,Premium Gasoline,Small Sport Utility Vehicle 4WD,6,3.0,18,24,20,,,,,,3.0L V6 Turbo,Turbocharged
2019,Land Rover,Range Rover,Velar,Diesel 2.0L I4 Diesel,Automatic (S8),All-Wheel Drive,Diesel,Small Sport Utility Vehicle 4WD,4,2.0,26,30,28,,,,,,2.0L I4 Turbo,Turbocharged
2019,Land Rover,Range Rover,Evoque Cabriolet,2.0L I4 (SIDI),Automatic (S9),All-Wheel Drive,Premium Gasoline,Small Sport Utility Vehicle 4WD,4,2.0,21,29,24,,,,,,2.0L I4 Turbo,Turbocharged
2019,Land Rover,Range Rover,SVA,3.0L V6 (SIDI),Automatic (S8),Four-Wheel Drive,Premium Gasoline,Standard Sport Utility Vehicle 4WD,6,3.0,17,23,19,,,,,,3.0L V6 Turbo,Turbocharged
2019,Land Rover,Range Rover,SVA,Diesel 3.0L V6 Diesel,Automatic (S8),Four-Wheel Drive,Diesel,Standard Sport Utility Vehicle 4WD,6,3.0,22,28,24,,,,,,3.0L V6 Turbo,Turbocharged
2019,Land Rover,Range Rover,Sport,3.0L V6 (SIDI),Automatic (S8),Four-Wheel Drive,Premium Gasoline,Standard Sport Utility Vehicle 4WD,6,3.0,17,23,19,,,,,,3.0L V6 Turbo,Turbocharged
2019,Land Rover,Range Rover,Sport,Diesel 3.0L V6 Diesel,Automatic (S8),Four-Wheel Drive,Diesel,Standard Sport Utility Vehicle 4WD,6,3.0,22,28,24,,,,,,3.0L V6 Turbo,Turbocharged
2019,Land Rover,Range Rover,Evoque 237HP,2.0L I4 (SIDI),Automatic (S9),All-Wheel Drive,Premium Gasoline,Small Sport Utility Vehicle 4WD,4,2.0,22,29,25,,,,,,2.0L I4 Turbo,Turbocharged
2019,Land Rover,Range Rover,Evoque 286HP,2.0L I4 (SIDI),Automatic (S9),All-Wheel Drive,Premium Gasoline,Small Sport Utility Vehicle 4WD,4,2.0,21,29,24,,,,,,2.0L I4 Turbo,Turbocharged
2019,Land Rover,Range Rover,Range Rover,5.0L V8 (SIDI),Automatic (S8),Four-Wheel Drive,Premium Gasoline,Standard Sport Utility Vehicle 4WD,8,5.0,16,21,18,,,,,,5.0L V8 Supercharged,Supercharged
2019,Land Rover,Range Rover,LWB,5.0L V8 (SIDI),Automatic (S8),Four-Wheel Drive,Premium Gasoline,Standard Sport Utility Vehicle 4WD,8,5.0,16,21,18,,,,,,5.0L V8 Supercharged,Supercharged
2019,Land Rover,Range Rover,SVA,5.0L V8 (SIDI),Automatic (S8),Four-Wheel Drive,Premium Gasoline,Standard Sport Utility Vehicle 4WD,8,5.0,14,19,16,,,,,,5.0L V8 Supercharged,Supercharged
2019,Land Rover,Range Rover,LWB SVA,5.0L V8 (SIDI),Automatic (S8),Four-Wheel Drive,Premium Gasoline,Standard Sport Utility Vehicle 4WD,8,5.0,13,19,15,,,,,,5.0L V8 Supercharged,Supercharged
2019,Land Rover,Range Rover,Sport,5.0L V8 (SIDI),Automatic (S8),Four-Wheel Drive,Premium Gasoline,Standard Sport Utility Vehicle 4WD,8,5.0,17,22,19,,,,,,5.0L V8 Supercharged,Supercharged
2019,Land Rover,Range Rover,Sport SVR,5.0L V8 (SIDI),Automatic (S8),Four-Wheel Drive,Premium Gasoline,Standard Sport Utility Vehicle 4WD,8,5.0,15,20,16,,,,,,5.0L V8 Supercharged,Supercharged
2019,Land Rover,Range Rover,SV Coupe,5.0L V8 (SIDI),Automatic (S8),Four-Wheel Drive,Premium Gasoline,Standard Sport Utility Vehicle 4WD,8,5.0,14,19,16,,,,,,5.0L V8 Supercharged,Supercharged
2019,Land Rover,Range Rover,Sport MHEV,Hybrid 3.0L V6 (SIDI; Mild Hybrid),Automatic (S8),Four-Wheel Drive,Premium Gasoline,Standard Sport Utility Vehicle 4WD,6,3.0,19,25,21,,,,,,3.0L V6 Turbo,Turbocharged
2019,Land Rover,Range Rover,PHEV,Plug-in Hybrid 2.0L I4 (SIDI; PHEV),Automatic (S8),Four-Wheel Drive,Premium Gasoline / Electricity,Standard Sport Utility Vehicle 4WD,4,2.0,18,21,19,,,,,,2.0L I4,
2019,Land Rover,Range Rover,Sport PHEV,Plug-in Hybrid 2.0L I4 (SIDI; PHEV),Automatic (S8),Four-Wheel Drive,Premium Gasoline / Electricity,Standard Sport Utility Vehicle 4WD,4,2.0,18,21,19,,,,,,2.0L I4,
