Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2024,Toyota,Tundra,2WD,3.4L V6 (SIDI & PFI),Automatic (S10),Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 2WD,6,3.4,18,23,20,,,,,
2024,Toyota,Tundra,2WD,3.4L V6 (3-mode (Sport/Normal/Eco)),Automatic (S10),Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 2WD,6,3.4,18,23,20,,,,,
2024,Toyota,Tundra,2WD,Hybrid 3.4L V6 (SIDI & PFI; Hybrid),Automatic (S10),Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 2WD,6,3.4,20,24,22,,,,,
2024,Toyota,Tundra,4WD,3.4L V6 (SIDI & PFI),Automatic (S10),Four-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 4WD,6,3.4,17,23,19,,,,,
2024,Toyota,Tundra,4WD,3.4L V6 (3-mode (Sport/Normal/Eco)),Automatic (S10),Four-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 4WD,6,3.4,17,22,19,,,,,
2024,Toyota,Tundra,4WD,Hybrid 3.4L V6 (SIDI & PFI; Hybrid),Automatic (S10),Four-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 4WD,6,3.4,19,22,20,,,,,
2024,Toyota,Tundra,4WD PRO,Hybrid 3.4L V6 (SIDI & PFI; Hybrid),Automatic (S10),Four-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 4WD,6,3.4,18,20,19,,,,,
2024,Toyota,Tundra,2WD,3.4L V6 (SIDI & PFI; TRD),Automatic (S10),Rear-Wheel Drive,Premium Gasoline,Standard Pickup Trucks 2WD,6,3.4,18,23,20,,,,,
2024,Toyota,Tundra,2WD,3.4L V6 (SIDI & PFI; 3-mode; TRD),Automatic (S10),Rear-Wheel Drive,Premium Gasoline,Standard Pickup Trucks 2WD,6,3.4,18,23,20,,,,,
2024,Toyota,Tundra,2WD,Hybrid 3.4L V6 (SIDI & PFI; Hybrid),Automatic (S10),Rear-Wheel Drive,Premium Gasoline,Standard Pickup Trucks 2WD,6,3.4,20,24,22,,,,,
2024,Toyota,Tundra,4WD,3.4L V6 (SIDI & PFI),Automatic (S10),Four-Wheel Drive,Premium Gasoline,Standard Pickup Trucks 4WD,6,3.4,17,23,19,,,,,
2024,Toyota,Tundra,4WD,Hybrid 3.4L V6 (SIDI & PFI; Hybrid),Automatic (S10),Four-Wheel Drive,Premium Gasoline,Standard Pickup Trucks 4WD,6,3.4,19,22,20,,,,,
2024,Toyota,Tundra,4WD PRO,Hybrid 3.4L V6 (SIDI & PFI; Hybrid),Automatic (S10),Four-Wheel Drive,Premium Gasoline,Standard Pickup Trucks 4WD,6,3.4,18,20,19,,,,,
