Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails,engineDisplay,forcedInduction
2016,Lincoln,MKT,Livery FWD,2.0L I4 (SIDI),Automatic (S6),Front-Wheel Drive,Regular Gasoline,Special Purpose Vehicle 2WD,4,2.0,18,25,21,,,,,,2.0L I4 Turbo,Turbocharged
2016,Lincoln,MKT,Livery AWD,3.7L V6,Automatic 6-spd,All-Wheel Drive,Regular Gasoline,Special Purpose Vehicle 4WD,6,3.7,16,23,18,,,,,,3.7L V6 Twin Turbo,Twin Turbocharged
2016,Lincoln,MKT,FWD,3.7L V6,Automatic (S6),Front-Wheel Drive,Regular Gasoline,Standard Sport Utility Vehicle 2WD,6,3.7,16,24,19,,,,,,3.7L V6 Twin Turbo,Twin Turbocharged
2016,Lincoln,MKT,AWD,3.5L V6 (SIDI),Automatic (S6),All-Wheel Drive,Regular Gasoline,Standard Sport Utility Vehicle 4WD,6,3.5,15,21,17,,,,,,3.5L V6 Twin Turbo,Twin Turbocharged
