Year,Make,Model,Trim,engineOptions,engineDisplay,forcedInduction,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2018,Volkswagen,Arteon,[Brochure Summary],,,,,,,,,,,,,,,,8-speaker; 12-speaker system | Nappa seating,[Brochure] 8-speaker; 12-speaker system | Nappa seating
