Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
1999,Volkswagen,Jetta,Jetta,Diesel 1.9L I4 Diesel,Manual 5-spd,Front-Wheel Drive,Diesel,Compact Cars,4,1.9,33,44,37,,,,,
1999,Volkswagen,Jetta,Jetta,2.0L I4,Automatic 4-spd,Front-Wheel Drive,Regular Gasoline,Compact Cars,4,2.0,19,26,22,,,,,
1999,Volkswagen,Jetta,Jetta,2.0L I4,Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Compact Cars,4,2.0,21,28,24,,,,,
1999,Volkswagen,Jetta,Jetta,2.8L V6,Automatic 4-spd,Front-Wheel Drive,Regular Gasoline,Compact Cars,6,2.8,16,23,19,,,,,
1999,Volkswagen,Jetta,Jetta,2.8L V6,Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Compact Cars,6,2.8,17,24,19,,,,,
1999,Volkswagen,Jetta,New Jetta,Diesel 1.9L I4 Diesel,Automatic 4-spd,Front-Wheel Drive,Diesel,Compact Cars,4,1.9,29,40,33,,,,,
1999,Volkswagen,Jetta,New Jetta,Diesel 1.9L I4 Diesel,Manual 5-spd,Front-Wheel Drive,Diesel,Compact Cars,4,1.9,35,44,38,,,,,
1999,Volkswagen,Jetta,New Jetta,2.0L I4,Automatic 4-spd,Front-Wheel Drive,Regular Gasoline,Compact Cars,4,2.0,20,26,22,,,,,
1999,Volkswagen,Jetta,New Jetta,2.0L I4,Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Compact Cars,4,2.0,21,28,24,,,,,
1999,Volkswagen,Jetta,New Jetta,2.8L V6,Automatic 4-spd,Front-Wheel Drive,Regular Gasoline,Compact Cars,6,2.8,17,24,19,,,,,
1999,Volkswagen,Jetta,New Jetta,2.8L V6,Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Compact Cars,6,2.8,17,26,20,,,,,
