Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
1997,Lotus,Esprit,V8,"3.5L V8 ((GUZZLER) (FFS,TRBO) (MPFI))",Manual 5-spd,Rear-Wheel Drive,Premium Gasoline,Two Seaters,8,3.5,14,21,16,,,,,
