Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails,engineDisplay,forcedInduction
1984,Chevrolet,Camaro,Camaro,2.5L I4 ((CAL)(FFS)),Automatic 4-spd,,Regular Gasoline,Subcompact Cars,4,2.5,19,27,22,,,,,,2.5L I4 Turbo,Turbocharged
1984,Chevrolet,Camaro,Camaro,2.5L I4 ((CAL)(FFS)),Manual 4-spd,,Regular Gasoline,Subcompact Cars,4,2.5,19,26,22,,,,,,2.5L I4 Turbo,Turbocharged
1984,Chevrolet,Camaro,Camaro,2.5L I4 ((CAL)(FFS)),Manual 5-spd,,Regular Gasoline,Subcompact Cars,4,2.5,18,29,22,,,,,,2.5L I4 Turbo,Turbocharged
1984,Chevrolet,Camaro,Camaro,2.8L V6 ((FFS)),Automatic 4-spd,,Regular Gasoline,Subcompact Cars,6,2.8,16,24,19,,,,,,2.8L V6,
1984,Chevrolet,Camaro,Camaro,2.8L V6 ((FFS)),Manual 5-spd,,Regular Gasoline,Subcompact Cars,6,2.8,16,22,18,,,,,,2.8L V6,
1984,Chevrolet,Camaro,Camaro,5.0L V8 ((GM-CHEV)),Automatic 4-spd,,Regular Gasoline,Subcompact Cars,8,5.0,15,21,17,,,,,,5.0L V8,
1984,Chevrolet,Camaro,Camaro,5.0L V8 ((GM-CHEV)),Manual 5-spd,,Regular Gasoline,Subcompact Cars,8,5.0,13,20,15,,,,,,5.0L V8,
1984,Chevrolet,Camaro,Camaro,2.5L I4 ((FFS) CA model),Automatic 4-spd,,Regular Gasoline,Subcompact Cars,4,2.5,19,27,22,,,,,,2.5L I4 Turbo,Turbocharged
1984,Chevrolet,Camaro,Camaro,2.5L I4 ((FFS) CA model),Manual 4-spd,,Regular Gasoline,Subcompact Cars,4,2.5,19,26,22,,,,,,2.5L I4 Turbo,Turbocharged
1984,Chevrolet,Camaro,Camaro,2.5L I4 ((FFS) CA model),Manual 5-spd,,Regular Gasoline,Subcompact Cars,4,2.5,18,29,22,,,,,,2.5L I4 Turbo,Turbocharged
1984,Chevrolet,Camaro,Camaro,2.8L V6 ((FFS) CA model),Automatic 4-spd,,Regular Gasoline,Subcompact Cars,6,2.8,16,24,19,,,,,,2.8L V6,
1984,Chevrolet,Camaro,Camaro,2.8L V6 ((FFS) CA model),Manual 5-spd,,Regular Gasoline,Subcompact Cars,6,2.8,16,22,18,,,,,,2.8L V6,
1984,Chevrolet,Camaro,Camaro,5.0L V8 ((GM-CHEV) CA model),Automatic 4-spd,,Regular Gasoline,Subcompact Cars,8,5.0,15,21,17,,,,,,5.0L V8,
1984,Chevrolet,Camaro,Camaro,5.0L V8 ((GM-CHEV) CA model),Manual 5-spd,,Regular Gasoline,Subcompact Cars,8,5.0,13,20,15,,,,,,5.0L V8,
