Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails,engineDisplay,forcedInduction
2017,Maserati,Quattroporte,GTS,3.8L V8 (SIDI),Automatic 8-spd,Rear-Wheel Drive,Premium Gasoline,Large Cars,8,3.8,15,22,17,,,,,,3.8L V8 Twin Turbo,Twin Turbocharged
2017,Maserati,Quattroporte,SQ4 V6,3.0L V6 (SIDI),Automatic 8-spd,All-Wheel Drive,Premium Gasoline,Large Cars,6,3.0,16,23,18,,,,,,3.0L V6 Turbo,Turbocharged
2017,Maserati,Quattroporte,S,3.0L V6 (SIDI),Automatic 8-spd,Rear-Wheel Drive,Premium Gasoline,Large Cars,6,3.0,16,23,18,,,,,,3.0L V6 Turbo,Turbocharged
