Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
1990,Mercedes-Benz,300,SL,3.0L V6 ((GUZZLER) (FFS)),Automatic 5-spd,Rear-Wheel Drive,Premium Gasoline,Two Seaters,6,3.0,15,20,17,,,,,
1990,Mercedes-Benz,300,SL,3.0L V6 ((GUZZLER) (FFS)),Manual 5-spd,Rear-Wheel Drive,Premium Gasoline,Two Seaters,6,3.0,14,20,16,,,,,
1990,Mercedes-Benz,300,CE,3.0L V6 ((GUZZLER) (FFS)),Automatic 4-spd,Rear-Wheel Drive,Premium Gasoline,Subcompact Cars,6,3.0,15,20,17,,,,,
1990,Mercedes-Benz,300,D 2.5 Turbo,"Diesel 2.5L V5 ((DSL,TRBO) (NO-CAT)) Diesel",Automatic 4-spd,Rear-Wheel Drive,Diesel,Compact Cars,5,2.5,23,30,26,,,,,
1990,Mercedes-Benz,300,E,3.0L V6 ((FFS)),Automatic 4-spd,Rear-Wheel Drive,Premium Gasoline,Compact Cars,6,3.0,16,21,18,,,,,
1990,Mercedes-Benz,300,E 2.6,2.6L V6 ((FFS)),Automatic 4-spd,Rear-Wheel Drive,Premium Gasoline,Compact Cars,6,2.6,17,21,18,,,,,
1990,Mercedes-Benz,300,E 4Matic,3.0L V6 ((GUZZLER) (FFS)),Automatic 4-spd,All-Wheel Drive,Premium Gasoline,Compact Cars,6,3.0,15,20,17,,,,,
1990,Mercedes-Benz,300,SE,3.0L V6 ((GUZZLER) (FFS)),Automatic 4-spd,Rear-Wheel Drive,Premium Gasoline,Compact Cars,6,3.0,15,17,16,,,,,
1990,Mercedes-Benz,300,SEL,3.0L V6 ((GUZZLER) (FFS)),Automatic 4-spd,Rear-Wheel Drive,Premium Gasoline,Midsize Cars,6,3.0,15,17,16,,,,,
1990,Mercedes-Benz,300,TE,3.0L V6 ((GUZZLER) (FFS)),Automatic 4-spd,Rear-Wheel Drive,Premium Gasoline,Midsize-Large Station Wagons,6,3.0,15,19,16,,,,,
1990,Mercedes-Benz,300,TE 4Matic,3.0L V6 ((GUZZLER) (FFS)),Automatic 4-spd,All-Wheel Drive,Premium Gasoline,Midsize-Large Station Wagons,6,3.0,15,18,16,,,,,
