Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails,engineDisplay,forcedInduction
1984,Jeep,Cherokee/Wagoneer,4WD,2.5L I4 ((FFS)),Automatic 3-spd,All-Wheel Drive,Regular Gasoline,Special Purpose Vehicle 4WD,4,2.5,17,21,18,,,,,,2.5L I4,
1984,Jeep,Cherokee/Wagoneer,4WD,2.5L I4 ((FFS)(SIL)),Manual 4-spd,All-Wheel Drive,Regular Gasoline,Special Purpose Vehicle 4WD,4,2.5,19,24,21,,,,,,2.5L I4,
1984,Jeep,Cherokee/Wagoneer,4WD,2.5L I4 ((FFS)),Manual 4-spd,All-Wheel Drive,Regular Gasoline,Special Purpose Vehicle 4WD,4,2.5,18,23,20,,,,,,2.5L I4,
1984,Jeep,Cherokee/Wagoneer,4WD,2.5L I4 ((FFS)),Manual 5-spd,All-Wheel Drive,Regular Gasoline,Special Purpose Vehicle 4WD,4,2.5,19,23,21,,,,,,2.5L I4,
1984,Jeep,Cherokee/Wagoneer,4WD,2.8L V6,Automatic 3-spd,All-Wheel Drive,Regular Gasoline,Special Purpose Vehicle 4WD,6,2.8,15,17,16,,,,,,2.8L V6,
1984,Jeep,Cherokee/Wagoneer,4WD,2.8L V6,Manual 5-spd,All-Wheel Drive,Regular Gasoline,Special Purpose Vehicle 4WD,6,2.8,15,20,17,,,,,,2.8L V6,
1984,Jeep,Cherokee/Wagoneer,4WD,2.5L I4 ((FFS) CA model),Automatic 3-spd,All-Wheel Drive,Regular Gasoline,Special Purpose Vehicle 4WD,4,2.5,17,20,18,,,,,,2.5L I4,
1984,Jeep,Cherokee/Wagoneer,4WD,2.5L I4 ((FFS)(SIL) CA model),Manual 4-spd,All-Wheel Drive,Regular Gasoline,Special Purpose Vehicle 4WD,4,2.5,18,22,20,,,,,,2.5L I4,
1984,Jeep,Cherokee/Wagoneer,4WD,2.5L I4 ((FFS) CA model),Manual 4-spd,All-Wheel Drive,Regular Gasoline,Special Purpose Vehicle 4WD,4,2.5,18,22,20,,,,,,2.5L I4,
1984,Jeep,Cherokee/Wagoneer,4WD,2.5L I4 ((FFS) CA model),Manual 5-spd,All-Wheel Drive,Regular Gasoline,Special Purpose Vehicle 4WD,4,2.5,19,23,21,,,,,,2.5L I4,
1984,Jeep,Cherokee/Wagoneer,4WD,2.8L V6 ((FFS) CA model),Automatic 3-spd,All-Wheel Drive,Regular Gasoline,Special Purpose Vehicle 4WD,6,2.8,15,17,16,,,,,,2.8L V6,
