Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails,engineDisplay,forcedInduction
2019,Lexus,NX,300,2.0L I4 (SIDI & PFI),Automatic (S6),Front-Wheel Drive,Premium Gasoline,Small Sport Utility Vehicle 2WD,4,2.0,22,28,25,,,,,,2.0L I4 Turbo,Turbocharged
2019,Lexus,NX,300h AWD,Hybrid 2.5L I4 (Hybrid),Automatic (AV-S6),All-Wheel Drive,Regular Gasoline,Small Sport Utility Vehicle 4WD,4,2.5,33,30,31,,,,,,2.5L I4,
2019,Lexus,NX,300 AWD,2.0L I4 (SIDI & PFI),Automatic (S6),All-Wheel Drive,Premium Gasoline,Small Sport Utility Vehicle 4WD,4,2.0,22,28,24,,,,,,2.0L I4 Turbo,Turbocharged
2019,Lexus,NX,300 AWD F Sport,2.0L I4 (SIDI & PFI),Automatic (S6),All-Wheel Drive,Premium Gasoline,Small Sport Utility Vehicle 4WD,4,2.0,22,27,24,,,,,,2.0L I4 Turbo,Turbocharged
