Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails,engineDisplay,forcedInduction
2000,Ford,F150,Pickup 2WD,4.2L V6 (4.2E-R),Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 2WD,6,4.2,14,19,16,,,,,,4.2L V6 Twin Turbo,Twin Turbocharged
2000,Ford,F150,Pickup 2WD,4.2L V6 (4.2E-R),Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 2WD,6,4.2,15,19,16,,,,,,4.2L V6 Twin Turbo,Twin Turbocharged
2000,Ford,F150,Pickup 2WD,4.6L V8 (4.6E-R),Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 2WD,8,4.6,14,19,16,,,,,,4.6L V8,
2000,Ford,F150,Pickup 2WD,4.6L V8 (4.6E-R),Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 2WD,8,4.6,13,19,15,,,,,,4.6L V8,
2000,Ford,F150,Pickup 2WD,5.4L V8 (5.4E-R),Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 2WD,8,5.4,13,18,15,,,,,,5.4L V8,
2000,Ford,F150,Lightning Pickup 2WD,5.4L V8 (5.4S/C),Automatic 4-spd,Rear-Wheel Drive,Premium Gasoline,Standard Pickup Trucks 2WD,8,5.4,12,15,13,,,,,,5.4L V8,
2000,Ford,F150,Pickup 4WD,4.2L V6 (0.00042),Automatic 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 4WD,6,4.2,14,17,15,,,,,,4.2L V6 Twin Turbo,Twin Turbocharged
2000,Ford,F150,Pickup 4WD,4.2L V6 (0.00042),Manual 5-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 4WD,6,4.2,13,17,15,,,,,,4.2L V6 Twin Turbo,Twin Turbocharged
2000,Ford,F150,Pickup 4WD,4.6L V8 (0.00046),Automatic 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 4WD,8,4.6,13,17,14,,,,,,4.6L V8,
2000,Ford,F150,Pickup 4WD,4.6L V8 (0.00046),Manual 5-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 4WD,8,4.6,13,17,14,,,,,,4.6L V8,
2000,Ford,F150,Pickup 4WD,5.4L V8 (0.00054),Automatic 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks 4WD,8,5.4,12,16,14,,,,,,5.4L V8,
2000,Ford,F150,Pickup 2WD CNG,CNG 5.4L V8 (NGV) Natural Gas,Automatic 4-spd,Rear-Wheel Drive,Natural Gas,Standard Pickup Trucks 2WD,8,5.4,11,15,13,,,,,,5.4L V8,
