Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails,engineDisplay,forcedInduction
2014,Chevrolet,Captiva,FWD,FFV 3.0L V6 (SIDI; FFV),Automatic 6-spd,Front-Wheel Drive,Regular Gasoline / E85,Small Sport Utility Vehicle 2WD,6,3.0,17,24,19,,,,,,3.0L V6,
2014,Chevrolet,Captiva,AWD,FFV 3.0L V6 (SIDI; FFV),Automatic 6-spd,All-Wheel Drive,Regular Gasoline / E85,Small Sport Utility Vehicle 4WD,6,3.0,16,22,18,,,,,,3.0L V6,
2014,Chevrolet,Captiva,FWD,FFV 2.4L I4 (SIDI; FFV),Automatic 6-spd,Front-Wheel Drive,Regular Gasoline / E85,Small Sport Utility Vehicle 2WD,4,2.4,20,28,23,,,,,,2.4L I4 Turbo,Turbocharged
