Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails,engineDisplay,forcedInduction
2019,Honda,Insight,Insight,Hybrid 1.5L I4 (Hybrid),Automatic (variable gear ratios),Front-Wheel Drive,Regular Gasoline,Midsize Cars,4,1.5,55,49,52,,,,,,1.5L I4 Turbo,Turbocharged
2019,Honda,Insight,Touring,Hybrid 1.5L I4 (Hybrid),Automatic (variable gear ratios),Front-Wheel Drive,Regular Gasoline,Midsize Cars,4,1.5,51,45,48,,,,,,1.5L I4 Turbo,Turbocharged
