Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails,engineDisplay,forcedInduction
1995,Chevrolet,Pickup 2500,2WD,4.3L V6 ((FFS)),Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,4.3,15,20,16,,,,,,4.3L V6,
1995,Chevrolet,Pickup 2500,2WD,4.3L V6 ((FFS)),Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,4.3,15,20,16,,,,,,4.3L V6,
1995,Chevrolet,Pickup 2500,2WD,4.3L V6 ((FFS)),Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,4.3,15,20,17,,,,,,4.3L V6,
1995,Chevrolet,Pickup 2500,2WD,5.0L V8 ((FFS)),Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.0,12,16,14,,,,,,5.0L V8,
1995,Chevrolet,Pickup 2500,2WD,5.0L V8 ((FFS)),Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.0,12,17,14,,,,,,5.0L V8,
1995,Chevrolet,Pickup 2500,2WD,5.7L V8 ((350 V8) (FFS)),Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.7,11,17,13,,,,,,5.7L V8,
1995,Chevrolet,Pickup 2500,2WD,5.7L V8 ((350 V8) (FFS)),Manual 5-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.7,13,17,14,,,,,,5.7L V8,
1995,Chevrolet,Pickup 2500,2WD,"Diesel 6.5L V8 ((DSL,TRBO) (MPFI)) Diesel",Automatic 4-spd,Rear-Wheel Drive,Diesel,Standard Pickup Trucks,8,6.5,14,18,15,,,,,,6.5L V8,
1995,Chevrolet,Pickup 2500,2WD,Diesel 6.5L V8 ((MPFI) (NO-CAT)) Diesel,Automatic 4-spd,Rear-Wheel Drive,Diesel,Standard Pickup Trucks,8,6.5,15,20,17,,,,,,6.5L V8,
1995,Chevrolet,Pickup 2500,2WD,Diesel 6.5L V8 ((MPFI)) Diesel,Manual 5-spd,Rear-Wheel Drive,Diesel,Standard Pickup Trucks,8,6.5,17,22,19,,,,,,6.5L V8,
1995,Chevrolet,Pickup 2500,4WD,4.3L V6 ((FFS)),Automatic 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,4.3,13,17,14,,,,,,4.3L V6,
1995,Chevrolet,Pickup 2500,4WD,4.3L V6 ((FFS)),Manual 5-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,4.3,13,17,14,,,,,,4.3L V6,
1995,Chevrolet,Pickup 2500,4WD,4.3L V6 ((FFS)),Manual 5-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,4.3,14,16,15,,,,,,4.3L V6,
1995,Chevrolet,Pickup 2500,4WD,5.0L V8 ((FFS)),Automatic 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.0,11,15,13,,,,,,5.0L V8,
1995,Chevrolet,Pickup 2500,4WD,5.0L V8 ((FFS)),Manual 5-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.0,11,15,13,,,,,,5.0L V8,
1995,Chevrolet,Pickup 2500,4WD,5.7L V8 ((350 V8) (FFS)),Automatic 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.7,11,15,13,,,,,,5.7L V8,
1995,Chevrolet,Pickup 2500,4WD,5.7L V8 ((350 V8) (FFS)),Manual 5-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.7,11,15,12,,,,,,5.7L V8,
1995,Chevrolet,Pickup 2500,4WD,5.7L V8 ((350 V8) (FFS)),Manual 5-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.7,11,15,13,,,,,,5.7L V8,
1995,Chevrolet,Pickup 2500,4WD,Diesel 6.5L V8 ((MPFI) (NO-CAT)) Diesel,Automatic 4-spd,All-Wheel Drive,Diesel,Standard Pickup Trucks,8,6.5,14,19,16,,,,,,6.5L V8,
1995,Chevrolet,Pickup 2500,4WD,"Diesel 6.5L V8 ((DSL,TRBO) (MPFI)) Diesel",Automatic 4-spd,All-Wheel Drive,Diesel,Standard Pickup Trucks,8,6.5,13,17,14,,,,,,6.5L V8,
1995,Chevrolet,Pickup 2500,4WD,Diesel 6.5L V8 ((MPFI)) Diesel,Manual 5-spd,All-Wheel Drive,Diesel,Standard Pickup Trucks,8,6.5,14,17,16,,,,,,6.5L V8,
1995,Chevrolet,Pickup 2500,2WD,5.7L V8 ((350 V8) (FFS) FI),Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Standard Pickup Trucks/2wd,8,5.7,11,14,12,,,,,,5.7L V8,
