Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2017,Jeep,Compass,FWD,2.4L I4,Automatic 6-spd,Front-Wheel Drive,Regular Gasoline,Small Sport Utility Vehicle 2WD,4,2.4,21,27,23,,,,,
2017,Jeep,Compass,4WD,2.4L I4,Automatic (variable gear ratios),Four-Wheel Drive,Regular Gasoline,Small Sport Utility Vehicle 4WD,4,2.4,20,23,21,,,,,
2017,Jeep,Compass,4WD,2.4L I4,Automatic 6-spd,Four-Wheel Drive,Regular Gasoline,Small Sport Utility Vehicle 4WD,4,2.4,20,25,22,,,,,
2017,Jeep,Compass,4WD,2.4L I4,Manual 5-spd,All-Wheel Drive,Regular Gasoline,Small Sport Utility Vehicle 4WD,4,2.4,22,27,24,,,,,
2017,Jeep,Compass,FWD,2.0L I4,Automatic (variable gear ratios),Front-Wheel Drive,Regular Gasoline,Small Sport Utility Vehicle 2WD,4,2.0,22,26,24,,,,,
2017,Jeep,Compass,FWD,2.4L I4,Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Small Sport Utility Vehicle 2WD,4,2.4,23,28,25,,,,,
2017,Jeep,Compass,FWD,2.0L I4,Manual 5-spd,Front-Wheel Drive,Regular Gasoline,Small Sport Utility Vehicle 2WD,4,2.0,23,30,25,,,,,
2017,Jeep,Compass,New Compass 4WD,2.4L I4,Automatic 9-spd,All-Wheel Drive,Regular Gasoline,Small Sport Utility Vehicle 4WD,4,2.4,22,30,25,,,,,
2017,Jeep,Compass,New Compass 2WD,2.4L I4,Automatic 6-spd,Front-Wheel Drive,Regular Gasoline,Small Sport Utility Vehicle 2WD,4,2.4,22,31,25,,,,,
2017,Jeep,Compass,New Compass 2WD,2.4L I4,Manual 6-spd,Front-Wheel Drive,Regular Gasoline,Small Sport Utility Vehicle 2WD,4,2.4,23,32,26,,,,,
2017,Jeep,Compass,New Compass 4WD,2.4L I4,Manual 6-spd,All-Wheel Drive,Regular Gasoline,Small Sport Utility Vehicle 4WD,4,2.4,22,31,25,,,,,
