Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2018,Mercedes-Benz,S-Class,AMG S63 4matic,4.0L V8 (SIDI),Automatic 9-spd,Four-Wheel Drive,Premium Gasoline,Large Cars,8,4.0,17,26,20,,,,,
2018,Mercedes-Benz,S-Class,S560 4matic,4.0L V8 (SIDI),Automatic 9-spd,Four-Wheel Drive,Premium Gasoline,Large Cars,8,4.0,17,27,21,,,,,
2018,Mercedes-Benz,S-Class,Maybach S560 4matic,4.0L V8 (SIDI),Automatic 9-spd,Four-Wheel Drive,Premium Gasoline,Large Cars,8,4.0,16,25,19,,,,,
2018,Mercedes-Benz,S-Class,S450,3.0L V6 (SIDI),Automatic 9-spd,Rear-Wheel Drive,Premium Gasoline,Large Cars,6,3.0,19,28,22,,,,,
2018,Mercedes-Benz,S-Class,S450 4matic,3.0L V6 (SIDI),Automatic 9-spd,Four-Wheel Drive,Premium Gasoline,Large Cars,6,3.0,18,28,22,,,,,
2018,Mercedes-Benz,S-Class,Maybach S650,6.0L V12,Automatic 7-spd,Rear-Wheel Drive,Premium Gasoline,Large Cars,12,6.0,13,21,16,,,,,
2018,Mercedes-Benz,S-Class,AMG S65,6.0L V12,Automatic 7-spd,Rear-Wheel Drive,Premium Gasoline,Large Cars,12,6.0,13,22,16,,,,,
2018,Mercedes-Benz,S-Class,AMG S65 Convertible,6.0L V12,Automatic 7-spd,Rear-Wheel Drive,Premium Gasoline,Subcompact Cars,12,6.0,14,21,16,,,,,
2018,Mercedes-Benz,S-Class,S560 Convertible,4.0L V8 (SIDI),Automatic 9-spd,Front-Wheel Drive,Premium Gasoline,Subcompact Cars,8,4.0,17,26,20,,,,,
2018,Mercedes-Benz,S-Class,AMG S63 4matic Convertible,4.0L V8 (SIDI),Automatic 9-spd,Four-Wheel Drive,Premium Gasoline,Subcompact Cars,8,4.0,15,24,18,,,,,
2018,Mercedes-Benz,S-Class,S560 4matic Coupe,4.0L V8 (SIDI),Automatic 9-spd,Four-Wheel Drive,Premium Gasoline,Compact Cars,8,4.0,17,27,21,,,,,
2018,Mercedes-Benz,S-Class,AMG S63 4matic Coupe,4.0L V8 (SIDI),Automatic 9-spd,Four-Wheel Drive,Premium Gasoline,Compact Cars,8,4.0,17,27,20,,,,,
2018,Mercedes-Benz,S-Class,AMG S65 Coupe,6.0L V12,Automatic 7-spd,Rear-Wheel Drive,Premium Gasoline,Compact Cars,12,6.0,13,21,16,,,,,
2018,Mercedes-Benz,S-Class,S560,4.0L V8 (SIDI),Automatic 9-spd,Front-Wheel Drive,Premium Gasoline,Large Cars,8,4.0,17,27,21,,,,,
