Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails,engineDisplay,forcedInduction
2010,Ford,Taurus,AWD,3.5L V6,Automatic 6-spd,All-Wheel Drive,Regular Gasoline,Large Cars,6,3.5,17,25,20,,,,,,3.5L V6 Twin Turbo,Twin Turbocharged
2010,Ford,Taurus,AWD,3.5L V6,Automatic (S6),Four-Wheel Drive,Regular Gasoline,Large Cars,6,3.5,17,25,20,,,,,,3.5L V6 Twin Turbo,Twin Turbocharged
2010,Ford,Taurus,FWD,3.5L V6,Automatic 6-spd,Front-Wheel Drive,Regular Gasoline,Large Cars,6,3.5,18,28,22,,,,,,3.5L V6 Twin Turbo,Twin Turbocharged
2010,Ford,Taurus,FWD,3.5L V6,Automatic (S6),Front-Wheel Drive,Regular Gasoline,Large Cars,6,3.5,18,27,21,,,,,,3.5L V6 Twin Turbo,Twin Turbocharged
