Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails,engineDisplay,forcedInduction
2025,Vinfast,VF 8,Eco,EV Electricity,Automatic (A1),All-Wheel Drive,Electricity,Special Purpose Vehicle 4WD,,,77,69,73,,,,,,EV Electricity,
2025,Vinfast,VF 8,Plus,EV Electricity,Automatic (A1),All-Wheel Drive,Electricity,Special Purpose Vehicle 4WD,,,73,80,76,,,,,,EV Electricity,
