Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
1989,GMC,K2500 Sierra,4WD,4.3L V6 ((FFS)),Automatic 3-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,4.3,14,16,15,,,,,
1989,GMC,K2500 Sierra,4WD,4.3L V6 ((FFS)),Automatic 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,4.3,15,19,16,,,,,
1989,GMC,K2500 Sierra,4WD,4.3L V6 ((FFS)),Manual 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,4.3,14,17,15,,,,,
1989,GMC,K2500 Sierra,4WD,4.3L V6 ((FFS)),Manual 5-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,6,4.3,15,19,16,,,,,
1989,GMC,K2500 Sierra,4WD,5.0L V8 ((FFS)),Automatic 3-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.0,11,13,12,,,,,
1989,GMC,K2500 Sierra,4WD,5.0L V8 ((FFS)),Automatic 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.0,12,16,14,,,,,
1989,GMC,K2500 Sierra,4WD,5.0L V8 ((FFS)),Manual 5-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.0,12,16,13,,,,,
1989,GMC,K2500 Sierra,4WD,5.7L V8 ((350 V8) (FFS)),Automatic 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.7,12,16,14,,,,,
1989,GMC,K2500 Sierra,4WD,5.7L V8 ((350 V8) (FFS)),Manual 4-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.7,11,13,12,,,,,
1989,GMC,K2500 Sierra,4WD,5.7L V8 ((350 V8) (FFS)),Manual 5-spd,All-Wheel Drive,Regular Gasoline,Standard Pickup Trucks,8,5.7,11,16,13,,,,,
1989,GMC,K2500 Sierra,4WD,Diesel 6.2L V8 ((NO-CAT)) Diesel,Automatic 4-spd,All-Wheel Drive,Diesel,Standard Pickup Trucks,8,6.2,15,20,17,,,,,
1989,GMC,K2500 Sierra,4WD,Diesel 6.2L V8 ((NO-CAT)) Diesel,Manual 4-spd,All-Wheel Drive,Diesel,Standard Pickup Trucks,8,6.2,15,17,16,,,,,
