Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails
2010,Saab,9-3,Convertible,2.0L I4,Manual 6-spd,Front-Wheel Drive,Regular Gasoline,Subcompact Cars,4,2.0,20,29,23,,,,,
2010,Saab,9-3,Convertible,2.0L I4,Automatic (S5),Front-Wheel Drive,Regular Gasoline,Subcompact Cars,4,2.0,19,27,22,,,,,
2010,Saab,9-3,Sedan AWD,2.0L I4,Manual 6-spd,All-Wheel Drive,Regular Gasoline,Compact Cars,4,2.0,20,29,23,,,,,
2010,Saab,9-3,Sedan AWD,2.0L I4,Automatic (S6),All-Wheel Drive,Regular Gasoline,Compact Cars,4,2.0,17,27,21,,,,,
2010,Saab,9-3,Sedan AWD,2.0L I4 (PR),Automatic (S5),All-Wheel Drive,Premium Gasoline,Compact Cars,4,2.0,19,27,22,,,,,
2010,Saab,9-3,Sport Sedan,2.0L I4,Manual 6-spd,Front-Wheel Drive,Regular Gasoline,Compact Cars,4,2.0,21,31,24,,,,,
2010,Saab,9-3,Sport Sedan,2.0L I4,Automatic (S5),Front-Wheel Drive,Regular Gasoline,Compact Cars,4,2.0,19,28,22,,,,,
2010,Saab,9-3,SportCombi,2.0L I4,Manual 6-spd,Front-Wheel Drive,Regular Gasoline,Small Station Wagons,4,2.0,21,31,24,,,,,
2010,Saab,9-3,SportCombi,2.0L I4,Automatic (S5),Front-Wheel Drive,Regular Gasoline,Small Station Wagons,4,2.0,19,27,22,,,,,
2010,Saab,9-3,X SportCombi AWD,2.0L I4,Manual 6-spd,All-Wheel Drive,Regular Gasoline,Small Station Wagons,4,2.0,20,29,23,,,,,
2010,Saab,9-3,X SportCombi AWD,2.0L I4,Automatic (S5),All-Wheel Drive,Regular Gasoline,Small Station Wagons,4,2.0,19,27,22,,,,,
2010,Saab,9-3,X SportCombi AWD,2.0L I4,Automatic (S6),All-Wheel Drive,Regular Gasoline,Small Station Wagons,4,2.0,17,27,21,,,,,
