Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails,engineDisplay,forcedInduction
1988,Chevrolet,G10/20 Van,2WD,4.3L V6 ((FFS)),Automatic 3-spd,Rear-Wheel Drive,Regular Gasoline,Vans,6,4.3,15,18,16,,,,,,4.3L V6,
1988,Chevrolet,G10/20 Van,2WD,4.3L V6 ((FFS)),Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Vans,6,4.3,15,20,16,,,,,,4.3L V6,
1988,Chevrolet,G10/20 Van,2WD,4.3L V6 ((FFS)),Manual 4-spd,Rear-Wheel Drive,Regular Gasoline,Vans,6,4.3,14,18,16,,,,,,4.3L V6,
1988,Chevrolet,G10/20 Van,2WD,5.0L V8 ((305) (FFS)),Automatic 3-spd,Rear-Wheel Drive,Regular Gasoline,Vans,8,5.0,13,16,14,,,,,,5.0L V8,
1988,Chevrolet,G10/20 Van,2WD,5.0L V8 ((305) (FFS)),Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Vans,8,5.0,13,19,15,,,,,,5.0L V8,
1988,Chevrolet,G10/20 Van,2WD,5.0L V8 ((305) (FFS)),Manual 4-spd,Rear-Wheel Drive,Regular Gasoline,Vans,8,5.0,13,16,14,,,,,,5.0L V8,
1988,Chevrolet,G10/20 Van,2WD,5.7L V8 ((350 V8) (FFS)),Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Vans,8,5.7,14,18,15,,,,,,5.7L V8,
1988,Chevrolet,G10/20 Van,2WD,Diesel 6.2L V8 ((NO-CAT)) Diesel,Automatic 4-spd,Rear-Wheel Drive,Diesel,Vans,8,6.2,16,22,18,,,,,,6.2L V8,
1988,Chevrolet,G10/20 Van,2WD,Diesel 6.2L V8 ((NO-CAT)) Diesel,Manual 4-spd,Rear-Wheel Drive,Diesel,Vans,8,6.2,18,22,19,,,,,,6.2L V8,
1988,Chevrolet,G10/20 Van,G10/20 Sport Van 2WD,4.3L V6 ((FFS)),Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Vans,6,4.3,15,19,16,,,,,,4.3L V6,
1988,Chevrolet,G10/20 Van,G10/20 Sport Van 2WD,4.3L V6 ((FFS)),Manual 4-spd,Rear-Wheel Drive,Regular Gasoline,Vans,6,4.3,14,17,15,,,,,,4.3L V6,
1988,Chevrolet,G10/20 Van,G10/20 Sport Van 2WD,5.0L V8 ((305) (FFS)),Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Vans,8,5.0,12,15,13,,,,,,5.0L V8,
1988,Chevrolet,G10/20 Van,G10/20 Sport Van 2WD,5.7L V8 ((350 V8) (FFS)),Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Vans,8,5.7,12,16,13,,,,,,5.7L V8,
1988,Chevrolet,G10/20 Van,G10/20 Sport Van 2WD,Diesel 6.2L V8 ((NO-CAT)) Diesel,Automatic 4-spd,Rear-Wheel Drive,Diesel,Vans,8,6.2,15,21,17,,,,,,6.2L V8,
1988,Chevrolet,G10/20 Van,G10/20 Sport Van 2WD,Diesel 6.2L V8 ((NO-CAT)) Diesel,Manual 4-spd,Rear-Wheel Drive,Diesel,Vans,8,6.2,16,20,18,,,,,,6.2L V8,
