Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails,engineDisplay,forcedInduction
2001,Dodge,Intrepid,Intrepid,2.7L V6,Automatic 4-spd,Front-Wheel Drive,Regular Gasoline,Large Cars,6,2.7,17,25,20,,,,,,2.7L V6,
2001,Dodge,Intrepid,Intrepid,2.7L V6,Automatic (S4),Front-Wheel Drive,Regular Gasoline,Large Cars,6,2.7,18,26,21,,,,,,2.7L V6,
2001,Dodge,Intrepid,Intrepid,3.2L V6,Automatic (S4),Front-Wheel Drive,Regular Gasoline,Large Cars,6,3.2,17,25,19,,,,,,3.2L V6,
2001,Dodge,Intrepid,Intrepid,3.5L V6,Automatic (S4),Front-Wheel Drive,Regular Gasoline,Large Cars,6,3.5,16,24,19,,,,,,3.5L V6,
