Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,fuelType,bodyStyle,cylinders,displacement,mpg_city,mpg_highway,mpg_combined,exteriorColors,Packages,packageDetails,Options,optionDetails,engineDisplay,forcedInduction
1986,GMC,Rally,G15/25 Rally 2WD,4.3L V6,Automatic 3-spd,Rear-Wheel Drive,Regular Gasoline,Vans,6,4.3,14,16,15,,,,,,4.3L V6,
1986,GMC,Rally,G15/25 Rally 2WD,4.3L V6,Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Vans,6,4.3,15,17,16,,,,,,4.3L V6,
1986,GMC,Rally,G15/25 Rally 2WD,4.3L V6 ((FFS)),Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Vans,6,4.3,14,16,15,,,,,,4.3L V6,
1986,GMC,Rally,G15/25 Rally 2WD,4.3L V6,Manual 3-spd,Rear-Wheel Drive,Regular Gasoline,Vans,6,4.3,14,17,15,,,,,,4.3L V6,
1986,GMC,Rally,G15/25 Rally 2WD,4.3L V6 ((FFS)),Manual 3-spd,Rear-Wheel Drive,Regular Gasoline,Vans,6,4.3,13,15,14,,,,,,4.3L V6,
1986,GMC,Rally,G15/25 Rally 2WD,5.0L V8 ((305)),Automatic 3-spd,Rear-Wheel Drive,Regular Gasoline,Vans,8,5.0,11,12,12,,,,,,5.0L V8,
1986,GMC,Rally,G15/25 Rally 2WD,5.0L V8 ((305)),Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Vans,8,5.0,12,16,14,,,,,,5.0L V8,
1986,GMC,Rally,G15/25 Rally 2WD,5.7L V8 ((350 V8) (FFS)),Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Vans,8,5.7,11,15,13,,,,,,5.7L V8,
1986,GMC,Rally,G15/25 Rally 2WD,5.7L V8 ((350 V8)),Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Vans,8,5.7,11,16,13,,,,,,5.7L V8,
1986,GMC,Rally,G15/25 Rally 2WD,Diesel 6.2L V8 ((NO-CAT)) Diesel,Automatic 4-spd,Rear-Wheel Drive,Diesel,Vans,8,6.2,16,22,18,,,,,,6.2L V8,
1986,GMC,Rally,G15/25 Rally 2WD,Diesel 6.2L V8 ((NO-CAT)) Diesel,Manual 4-spd,Rear-Wheel Drive,Diesel,Vans,8,6.2,16,19,17,,,,,,6.2L V8,
1986,GMC,Rally,G35 Rally 2WD,5.7L V8 ((350 V8) (FFS)),Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Vans,8,5.7,10,13,11,,,,,,5.7L V8,
1986,GMC,Rally,G35 Rally 2WD,5.7L V8 ((350 V8)),Automatic 4-spd,Rear-Wheel Drive,Regular Gasoline,Vans,8,5.7,10,12,11,,,,,,5.7L V8,
