Year,Make,Model,Trim,engineOptions,transmissionOptions,drivetrainOptions,exteriorColors,Packages,packageDetails,Options,optionDetails
2022,Honda,Civic,"Wheelbase 2,736 mm (107.7 in)","Layout Front-engine, front-wheel-drive",Transmission CVT,Hybrid drivetrain Power-split hybrid (e:HEV),Predecessor Honda Civic (tenth generation),The changes includes an updated front fascia with a new grille and new body colo,"The changes includes an updated front fascia with a new grille and new body coloured trim pieces, smoked taillights, new exterior colours, new alloy wheel designs, a new grey interior colour, and Google built-in feature for the infotainment system. Along with the Civic facelift, the Hybrid powertrain of Civic sedan and liftback was launched in 2024 for the North American market, making it the de facto successor to the discontinued Insight (3rd generation).",,
,,,"The eleventh-generation Civic was launched in South Africa on 4 August 2022, in a sole RS trim, it is powered by a 1.5-litre L15B7 turbocharged petrol engine.",Electric motor 2x permanent magnet motors (e:HEV),,,"The Civic Hatchback was launched in New Zealand on 10 December 2021 in a sole trim Sport, it is powered by a 1.5-litre L15B7 turbocharged petrol engine. In July 2022, a special edition Mugen variant was added to the Civic range to celebrate the Civic's 50th anniversary.",Honda Sensing is standard on all trim levels.,Honda Sensing is standard on all trim levels.,,
,,,"The facelifted Civic debuted in Thailand on 1 August 2024, with three variants: Turbo EL+, e:HEV EL+ and e:HEV RS. For the facelifted model, the base EL trim was discontinued.","The Civic e:HEV replaced the Insight as part of a plan to focus on hybrid models of its three core models, which are CR-V, Accord and Civic.",,,"The eleventh-generation Civic was launched in Peru on 25 September 2022, in a sole variant, it is powered by a 1.5-litre L15B7 turbocharged petrol engine.","""2022 Honda Civic adds passenger space and safety technology.","""2022 Honda Civic adds passenger space and safety technology.",,
,,,"The Mitsuoka M55 is a concept car based on the eleventh-generation Civic liftback. It has styling cues inspired by c130 ""Kenmarie"" skyline 1","The eleventh-generation Civic was launched in the Middle East on 5 March 2022. It is powered by the 1.5-litre turbocharged petrol engine, it is only available in a sole trim Sport. Honda Sensing is standard.",,,"The eleventh-generation Civic in the ASEAN market is only offered as a sedan, due to slow sales of the hatchback bodystyle. For example in Thailand, the Sedan outsold the Hatchback during the year 2020, by a ratio of 9:1 respectively.",Honda Sensing Along Side Rain Sensor was made standard in all Trim Levels includ,Honda Sensing Along Side Rain Sensor was made standard in all Trim Levels including Standard.,,
,,,Honda Civic 2.0 e:HEV Sport (2022),"The Civic Hatchback was launched in New Zealand on 10 December 2021 in a sole trim Sport, it is powered by a 1.5-litre L15B7 turbocharged petrol engine. In July 2022, a special edition Mugen variant was added to the Civic range to celebrate the Civic's 50th anniversary.",,,"The eleventh-generation Civic was launched in the Philippines on 23 November 2021, in three trim levels: S, V and RS. All variants are powered by a 1.5-litre L15BG FFV turbocharged petrol engine. Honda Sensing is standard on all trim levels.",Oriel has Leather Seats with a Color Option (black or Burgundy) and Optional Wir,Oriel has Leather Seats with a Color Option (black or Burgundy) and Optional Wireless Charging Option.,,
,,,,,,,,Select Your Options Choose options to include in this vehicle value.,Select Your Options Choose options to include in this vehicle value.,,
,,,,,,,,"For the most accurate pricing and values on new or used vehicles, select the opt","For the most accurate pricing and values on new or used vehicles, select the optional features on the vehicle.",,
,,,,,,,,"2022 Honda Civic Specs, Features & Options Here's everything you need to know ab","2022 Honda Civic Specs, Features & Options Here's everything you need to know about each trim in the 2022 Honda Civic lineup.",,
